maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.2_0.4,556.0,576.0,386.0,626.0,918.0,7892.0,2596.0,952.0,2244.0,1250.0,2752.0,2742.0,4282.0,3028.0,2534.0
0.2_0.5,584.0,810.0,568.0,386.0,438.0,1498.0,1296.0,1576.0,650.0,1674.0,2912.0,3180.0,1696.0,3150.0,1354.0
0.2_0.6,48375.0,47442.0,47848.0,47019.0,50416.0,50054.0,46967.0,50337.0,47909.0,50594.0,47996.0,48028.0,49569.0,47140.0,48333.0
0.2_0.7,47170.0,48480.0,49982.0,52443.0,49174.0,49882.0,49483.0,47557.0,49186.0,48423.0,47152.0,47377.0,47279.0,47283.0,48074.0
0.2_0.8,50590.0,50596.0,51066.0,48825.0,48965.0,49332.0,47748.0,47301.0,47270.0,47236.0,48630.0,49252.0,48179.0,47303.0,48337.0
0.2_0.9,48641.0,51935.0,48975.0,47777.0,48345.0,51188.0,48270.0,48140.0,50998.0,48690.0,46513.0,48642.0,49250.0,48482.0,48110.0
0.3_0.1,13142.0,16156.0,14780.0,8386.0,11268.0,11300.0,12970.0,15426.0,9794.0,9856.0,6424.0,4714.0,4408.0,4882.0,5528.0
0.3_0.2,1722.0,6866.0,2426.0,6848.0,1062.0,7468.0,9018.0,12538.0,9178.0,5494.0,5188.0,3528.0,5240.0,2192.0,4958.0
0.3_0.3,1566.0,2562.0,2110.0,1798.0,1166.0,10114.0,3450.0,7206.0,3762.0,4182.0,1230.0,3756.0,4082.0,4178.0,524.0
0.3_0.4,622.0,436.0,300.0,1520.0,342.0,5154.0,4570.0,1728.0,3954.0,1196.0,2272.0,3122.0,3658.0,2032.0,2728.0
0.3_0.5,676.0,370.0,352.0,308.0,238.0,1064.0,1892.0,528.0,4696.0,702.0,1166.0,2118.0,3654.0,760.0,2320.0
0.3_0.6,50031.0,48195.0,47565.0,48456.0,48078.0,49723.0,48066.0,46927.0,48019.0,47607.0,46573.0,49741.0,48033.0,47906.0,48321.0
0.3_0.7,51588.0,51604.0,51985.0,46985.0,47413.0,46653.0,48919.0,47901.0,47122.0,47452.0,47514.0,47184.0,48686.0,46950.0,49024.0
0.3_0.8,50664.0,47676.0,48623.0,50644.0,52263.0,45956.0,47657.0,47435.0,49782.0,47126.0,47391.0,48058.0,47301.0,48011.0,50141.0
0.3_0.9,49402.0,50236.0,49684.0,51138.0,48834.0,46951.0,49184.0,47089.0,47997.0,48030.0,47041.0,47252.0,47188.0,46678.0,48276.0
0.4_0.1,4642.0,8270.0,7746.0,7122.0,14722.0,10962.0,8778.0,8116.0,10762.0,13376.0,4868.0,4000.0,3500.0,5286.0,5178.0
0.4_0.2,8608.0,14168.0,1602.0,3336.0,6382.0,7902.0,5260.0,13570.0,14780.0,13548.0,2538.0,3980.0,4048.0,4752.0,3728.0
0.4_0.3,4962.0,3956.0,6796.0,4606.0,2100.0,17516.0,4698.0,11448.0,6392.0,4410.0,3948.0,1514.0,3282.0,3012.0,3776.0
0.4_0.4,5836.0,2096.0,910.0,4202.0,628.0,3220.0,2796.0,9156.0,6242.0,3184.0,3046.0,3180.0,1420.0,2926.0,2050.0
0.4_0.5,352.0,360.0,160.0,190.0,216.0,1948.0,4574.0,806.0,3306.0,686.0,1688.0,1876.0,2082.0,962.0,3212.0
0.4_0.6,51318.0,50857.0,48372.0,50234.0,47647.0,48170.0,47517.0,47983.0,47130.0,50622.0,47327.0,49055.0,47416.0,46715.0,48443.0
0.4_0.7,49770.0,49659.0,49382.0,52144.0,50181.0,50171.0,47228.0,47303.0,47181.0,47457.0,47495.0,48061.0,49622.0,45888.0,48213.0
0.4_0.8,49190.0,50557.0,47645.0,47309.0,49775.0,52325.0,46579.0,46773.0,50704.0,49651.0,47692.0,48483.0,48169.0,45690.0,48105.0
0.4_0.9,49767.0,45917.0,49046.0,49210.0,50386.0,51525.0,47181.0,48942.0,47914.0,49387.0,49214.0,47654.0,48132.0,49023.0,48588.0
0.5_0.1,3978.0,9522.0,4174.0,15526.0,4800.0,6876.0,12734.0,9412.0,12064.0,6920.0,4338.0,6124.0,4136.0,1178.0,4336.0
0.5_0.2,2502.0,9858.0,4646.0,8984.0,4034.0,6854.0,11406.0,7632.0,13338.0,9322.0,4540.0,2334.0,4492.0,3906.0,2656.0
0.5_0.3,3830.0,10452.0,1464.0,1120.0,3486.0,7740.0,17632.0,7916.0,6202.0,5988.0,3834.0,1504.0,2822.0,1516.0,2606.0
0.5_0.4,2454.0,1696.0,1260.0,1366.0,776.0,3554.0,7174.0,4648.0,7404.0,3824.0,2722.0,3140.0,3632.0,2442.0,1380.0
0.5_0.5,288.0,298.0,162.0,176.0,294.0,4736.0,6452.0,2870.0,7370.0,804.0,2004.0,2916.0,3310.0,2362.0,3050.0
0.5_0.6,47155.0,47947.0,47616.0,51337.0,50226.0,49052.0,47762.0,46552.0,47297.0,50567.0,48225.0,48593.0,47601.0,46319.0,48831.0
0.5_0.7,49208.0,47487.0,48338.0,48547.0,52403.0,47209.0,47277.0,48693.0,47956.0,49673.0,48815.0,47171.0,47839.0,48266.0,50201.0
0.5_0.8,49615.0,47272.0,47138.0,48035.0,50564.0,47401.0,48558.0,47979.0,48127.0,48448.0,49009.0,47247.0,47467.0,48504.0,48242.0
0.5_0.9,46776.0,47314.0,50788.0,47131.0,50419.0,46534.0,47179.0,47230.0,50330.0,48461.0,47146.0,47616.0,49848.0,46001.0,51290.0
0.6_0.1,4260.0,10950.0,16600.0,6828.0,7820.0,20350.0,10394.0,25428.0,10530.0,6714.0,4512.0,4504.0,12042.0,3972.0,6020.0
0.6_0.2,9300.0,2538.0,8264.0,5786.0,5408.0,8714.0,13686.0,7892.0,7994.0,3576.0,4864.0,3754.0,2864.0,8500.0,4380.0
0.6_0.3,2728.0,5600.0,5162.0,4664.0,1488.0,11688.0,13508.0,5222.0,11318.0,4166.0,2354.0,3796.0,2556.0,2448.0,3562.0
0.6_0.4,10998.0,1008.0,3824.0,1158.0,520.0,3060.0,3348.0,5798.0,7796.0,4606.0,2344.0,2852.0,1874.0,1146.0,1788.0
0.6_0.5,748.0,830.0,618.0,980.0,256.0,698.0,1740.0,1824.0,1168.0,1024.0,2336.0,1936.0,2022.0,598.0,844.0
0.6_0.6,51700.0,48430.0,48834.0,52334.0,52059.0,44683.0,48337.0,46975.0,47726.0,48253.0,47377.0,47040.0,47374.0,47659.0,50213.0
0.6_0.7,46953.0,48804.0,49428.0,48271.0,47855.0,47872.0,47825.0,48907.0,47243.0,49991.0,49595.0,49792.0,47268.0,47203.0,49888.0
0.6_0.8,46357.0,50176.0,48992.0,49957.0,47918.0,46843.0,49405.0,49386.0,47934.0,47137.0,47166.0,47125.0,49730.0,46935.0,49080.0
0.6_0.9,47245.0,47506.0,50018.0,49265.0,50726.0,48606.0,47596.0,47413.0,47395.0,49454.0,47327.0,47350.0,47941.0,46848.0,48591.0
0.7_0.1,12564.0,2646.0,6666.0,13834.0,6660.0,18118.0,11990.0,11374.0,10462.0,8692.0,4578.0,6800.0,4036.0,2714.0,3534.0
0.7_0.2,20574.0,11992.0,6552.0,12430.0,2740.0,19454.0,8234.0,9666.0,5384.0,14254.0,3250.0,4596.0,9940.0,2580.0,2408.0
0.7_0.3,2668.0,2998.0,2282.0,1994.0,1978.0,13534.0,5314.0,4294.0,6716.0,5780.0,1578.0,3682.0,2600.0,3352.0,2558.0
0.7_0.4,3318.0,1706.0,6348.0,1344.0,1384.0,2794.0,5194.0,2748.0,2648.0,2746.0,2764.0,4860.0,2556.0,3828.0,2060.0
0.7_0.5,1390.0,1012.0,8106.0,534.0,256.0,1432.0,2892.0,4710.0,1364.0,6278.0,1826.0,3882.0,670.0,814.0,1694.0
0.7_0.6,46708.0,46092.0,50568.0,48568.0,48185.0,48451.0,47230.0,48051.0,48062.0,52899.0,47717.0,47058.0,47587.0,47020.0,48224.0
0.7_0.7,47522.0,46954.0,49235.0,47676.0,47592.0,46918.0,47676.0,47569.0,47028.0,47553.0,51345.0,51567.0,46977.0,46086.0,49464.0
0.7_0.8,49081.0,47169.0,47506.0,47139.0,48340.0,46969.0,52239.0,47008.0,47426.0,49580.0,49979.0,50898.0,47434.0,44691.0,49138.0
0.7_0.9,51085.0,48597.0,51446.0,46828.0,48629.0,47327.0,47961.0,48028.0,51369.0,50114.0,49371.0,48527.0,48759.0,47157.0,49999.0
0.8_0.1,9722.0,6284.0,18794.0,12642.0,2984.0,19004.0,12372.0,14212.0,16484.0,13520.0,4020.0,4818.0,13318.0,11694.0,6066.0
0.8_0.2,17060.0,12356.0,13130.0,13782.0,2032.0,10634.0,11186.0,22208.0,7786.0,6726.0,1138.0,3894.0,3520.0,3866.0,4394.0
0.8_0.3,6942.0,1380.0,12786.0,8466.0,3528.0,4486.0,7356.0,11130.0,13262.0,10108.0,2686.0,3522.0,2368.0,3410.0,3554.0
0.8_0.4,6514.0,1708.0,8908.0,2314.0,884.0,7032.0,2288.0,9118.0,7554.0,3874.0,638.0,2878.0,3268.0,3268.0,3488.0
0.8_0.5,11906.0,958.0,926.0,7738.0,168.0,2648.0,2160.0,2912.0,1890.0,13268.0,1326.0,1598.0,1754.0,2280.0,3590.0
0.8_0.6,47995.0,50060.0,47755.0,49400.0,49654.0,46099.0,48439.0,47243.0,47789.0,48363.0,47290.0,48003.0,47733.0,46509.0,48910.0
0.8_0.7,47612.0,48650.0,47318.0,48848.0,48894.0,48539.0,48615.0,47122.0,47903.0,48005.0,46826.0,49456.0,47802.0,49136.0,48435.0
0.8_0.8,52052.0,47552.0,50540.0,49217.0,48230.0,47343.0,47177.0,47275.0,50900.0,49668.0,47388.0,47343.0,47894.0,43457.0,50103.0
0.8_0.9,47297.0,50040.0,49149.0,49657.0,48276.0,46828.0,47155.0,46366.0,48162.0,48436.0,47935.0,47782.0,47431.0,49314.0,50113.0
0.9_0.1,17664.0,8966.0,7544.0,13198.0,9748.0,12552.0,15350.0,13102.0,8870.0,20250.0,6276.0,4732.0,4174.0,8096.0,4294.0
0.9_0.2,3640.0,7400.0,6086.0,4396.0,10548.0,11122.0,13092.0,17100.0,17248.0,10230.0,3404.0,3392.0,4062.0,5332.0,3150.0
0.9_0.3,6074.0,2240.0,4356.0,11082.0,2760.0,6760.0,8758.0,5914.0,12038.0,10396.0,3334.0,3564.0,2456.0,1600.0,3472.0
0.9_0.4,7990.0,1110.0,6612.0,10908.0,608.0,6318.0,4436.0,8914.0,9946.0,7940.0,3560.0,3226.0,3248.0,2130.0,2636.0
0.9_0.5,13852.0,584.0,828.0,414.0,808.0,4730.0,5190.0,1104.0,2280.0,2892.0,976.0,1428.0,1904.0,1922.0,2692.0
0.9_0.6,50426.0,49936.0,48299.0,48897.0,51947.0,46813.0,48831.0,46581.0,46483.0,47719.0,47996.0,51578.0,50121.0,49821.0,51878.0
0.9_0.7,48103.0,51724.0,47998.0,46969.0,52503.0,46987.0,48742.0,48780.0,48396.0,47049.0,47149.0,49354.0,47844.0,47229.0,49917.0
0.9_0.8,48936.0,47490.0,48838.0,49339.0,50493.0,49454.0,47806.0,47091.0,47424.0,48385.0,47736.0,48534.0,47723.0,47056.0,48344.0
0.9_0.9,49765.0,47337.0,47405.0,47338.0,47437.0,48096.0,47887.0,46992.0,48915.0,50465.0,47166.0,47372.0,47767.0,46529.0,48949.0
