maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.3_0.2,29337.0,14161.0,9401.0,25477.0,28519.0,32304.0,31524.0,26434.0,28180.0,24482.0,22477.0,23863.0,24721.0,39297.0,26015.0
0.3_0.3,9213.0,18929.0,14993.0,15771.0,6759.0,31658.0,32538.0,15066.0,28922.0,14166.0,10293.0,25959.0,31441.0,26923.0,18561.0
0.3_0.4,14475.0,20195.0,14253.0,12553.0,23459.0,32938.0,23084.0,17020.0,40720.0,20668.0,24303.0,34849.0,26575.0,5241.0,28983.0
0.3_0.5,20453.0,11089.0,2619.0,4029.0,16779.0,18236.0,21572.0,11022.0,8326.0,27156.0,9811.0,8017.0,10351.0,7327.0,17077.0
0.3_0.6,46464.0,48438.0,47620.0,47423.0,47466.0,47154.0,47060.0,47515.0,46610.0,48035.0,47756.0,47385.0,47191.0,44042.0,47989.0
0.3_0.7,46683.0,47942.0,50434.0,48037.0,52828.0,46435.0,46996.0,46402.0,47522.0,49075.0,47836.0,46934.0,46856.0,45383.0,48450.0
0.3_0.8,46540.0,47129.0,48471.0,46608.0,51986.0,49318.0,46682.0,47727.0,47567.0,46993.0,47761.0,46962.0,47521.0,44903.0,48642.0
0.3_0.9,47079.0,46124.0,47375.0,48313.0,47976.0,47064.0,46867.0,46817.0,47928.0,46964.0,47701.0,47125.0,47622.0,44572.0,48226.0
0.4_0.1,42671.0,13769.0,20105.0,19227.0,32345.0,30716.0,29442.0,41716.0,15392.0,34566.0,26267.0,27927.0,25399.0,21469.0,23643.0
0.4_0.2,12025.0,13967.0,12061.0,14287.0,21211.0,30594.0,20856.0,29882.0,36306.0,18356.0,24233.0,19559.0,24753.0,16227.0,26975.0
0.4_0.3,18381.0,18177.0,11813.0,16771.0,11085.0,33022.0,14112.0,24072.0,22280.0,10460.0,32811.0,33747.0,18493.0,21645.0,18091.0
0.4_0.4,22605.0,14721.0,7059.0,15683.0,6365.0,32526.0,20640.0,17248.0,28606.0,31528.0,8109.0,20021.0,18839.0,23347.0,19205.0
0.4_0.5,8821.0,5933.0,5095.0,2813.0,8203.0,35196.0,13480.0,9454.0,8606.0,9224.0,18021.0,5757.0,5613.0,11163.0,20175.0
0.4_0.6,47553.0,47498.0,47651.0,47550.0,47710.0,47267.0,47416.0,47465.0,47465.0,48122.0,47279.0,46962.0,47277.0,43102.0,47791.0
0.4_0.7,46773.0,46394.0,48909.0,46839.0,48238.0,46866.0,47440.0,46870.0,47563.0,47812.0,47000.0,46964.0,47460.0,44346.0,48442.0
0.4_0.8,47672.0,47611.0,47802.0,48020.0,47826.0,47423.0,47082.0,46963.0,47736.0,48375.0,47818.0,47394.0,46901.0,44252.0,48847.0
0.4_0.9,47420.0,47240.0,47168.0,47625.0,48758.0,47661.0,49732.0,46737.0,47447.0,47935.0,49065.0,47012.0,47589.0,43947.0,47609.0
0.5_0.1,11671.0,21913.0,46950.0,24569.0,22809.0,31050.0,36536.0,47218.0,36196.0,47861.0,35325.0,23177.0,10407.0,13099.0,34131.0
0.5_0.2,17907.0,25411.0,47496.0,15027.0,22755.0,37184.0,24338.0,26822.0,35502.0,7340.0,11397.0,30549.0,16357.0,6053.0,10011.0
0.5_0.3,23931.0,9473.0,10367.0,4227.0,20479.0,32834.0,20272.0,23390.0,19990.0,36586.0,14465.0,22003.0,25087.0,25675.0,14675.0
0.5_0.4,11091.0,15499.0,8837.0,11275.0,6717.0,31680.0,30458.0,22320.0,16082.0,25296.0,19349.0,24831.0,25169.0,16945.0,24621.0
0.5_0.5,4645.0,2321.0,1537.0,2365.0,2857.0,8218.0,4306.0,3808.0,4564.0,12024.0,12793.0,9875.0,6399.0,13817.0,20691.0
0.5_0.6,48486.0,50146.0,49747.0,47749.0,47367.0,47076.0,47646.0,47288.0,47613.0,50772.0,47248.0,46848.0,47515.0,43674.0,48203.0
0.5_0.7,47051.0,46350.0,46932.0,51935.0,52285.0,47320.0,47353.0,47612.0,46346.0,48101.0,47022.0,46997.0,47100.0,42675.0,47906.0
0.5_0.8,49066.0,47964.0,47385.0,47499.0,47460.0,47910.0,47308.0,47698.0,46625.0,47618.0,47838.0,47650.0,47218.0,43546.0,48472.0
0.5_0.9,47018.0,46867.0,47834.0,47436.0,47901.0,46386.0,47375.0,47285.0,47377.0,46519.0,50151.0,46948.0,47079.0,43786.0,48010.0
0.6_0.1,15283.0,46970.0,35921.0,46203.0,7797.0,26818.0,38810.0,30342.0,47148.0,40908.0,17097.0,37607.0,34217.0,24381.0,46743.0
0.6_0.2,15889.0,16279.0,20781.0,23777.0,21639.0,30730.0,25244.0,47357.0,39366.0,28688.0,24851.0,26713.0,13319.0,21325.0,24003.0
0.6_0.3,3729.0,11269.0,8311.0,13863.0,4677.0,28872.0,22964.0,18972.0,20358.0,33448.0,15457.0,28947.0,15397.0,13063.0,19373.0
0.6_0.4,19795.0,17915.0,10547.0,13317.0,2631.0,30960.0,30036.0,14510.0,7338.0,6106.0,19977.0,20545.0,17095.0,21741.0,14677.0
0.6_0.5,3173.0,1697.0,2641.0,1777.0,3853.0,5250.0,4124.0,5742.0,2258.0,6654.0,6465.0,5147.0,5405.0,5843.0,16467.0
0.6_0.6,47885.0,47673.0,46992.0,47480.0,47649.0,46792.0,45783.0,46920.0,46806.0,47489.0,47090.0,46882.0,47293.0,43781.0,48373.0
0.6_0.7,50304.0,48410.0,46698.0,47729.0,48369.0,46980.0,46567.0,47327.0,47818.0,50561.0,46986.0,47116.0,47629.0,43480.0,47808.0
0.6_0.8,49897.0,47996.0,47187.0,48016.0,49805.0,46946.0,47189.0,47006.0,46545.0,47258.0,47571.0,46825.0,47721.0,43575.0,47580.0
0.6_0.9,47203.0,46947.0,47422.0,49327.0,47452.0,47791.0,45819.0,47884.0,47398.0,47448.0,47287.0,47435.0,48322.0,43099.0,47803.0
0.7_0.1,35789.0,38095.0,24635.0,47087.0,7853.0,41244.0,18996.0,47342.0,24584.0,12754.0,22811.0,18569.0,21213.0,22181.0,15697.0
0.7_0.2,29513.0,23673.0,23747.0,47348.0,2927.0,47199.0,44586.0,16258.0,18478.0,13052.0,10863.0,11633.0,12891.0,11407.0,12837.0
0.7_0.3,11563.0,40845.0,19829.0,14941.0,4203.0,27322.0,22816.0,46895.0,47270.0,26650.0,14841.0,26493.0,19061.0,20057.0,13451.0
0.7_0.4,10481.0,6243.0,12573.0,6737.0,2757.0,25610.0,17578.0,9262.0,24452.0,2294.0,15651.0,25043.0,17077.0,27821.0,16669.0
0.7_0.5,1759.0,2365.0,2313.0,1613.0,1973.0,4132.0,3410.0,2206.0,2860.0,2986.0,6819.0,4863.0,9341.0,3663.0,26895.0
0.7_0.6,47469.0,47131.0,48620.0,47089.0,49378.0,47273.0,47476.0,44998.0,47476.0,51051.0,50162.0,47104.0,47847.0,42247.0,47666.0
0.7_0.7,48031.0,46667.0,48025.0,47678.0,47836.0,47393.0,46957.0,45725.0,50513.0,47216.0,46910.0,47476.0,47531.0,42065.0,47908.0
0.7_0.8,48961.0,49131.0,48190.0,47489.0,47533.0,47331.0,46433.0,46530.0,46628.0,48765.0,47277.0,48175.0,47481.0,41160.0,47457.0
0.7_0.9,46570.0,48732.0,49561.0,47814.0,50438.0,46690.0,47762.0,47838.0,47065.0,47185.0,46960.0,47137.0,46952.0,42746.0,47028.0
0.8_0.1,47434.0,38439.0,47070.0,46189.0,23159.0,36762.0,47188.0,47237.0,47262.0,31834.0,18411.0,47146.0,16245.0,25465.0,27997.0
0.8_0.2,38723.0,39881.0,42443.0,26551.0,8391.0,29988.0,46988.0,44102.0,35826.0,24296.0,11135.0,18461.0,11113.0,18237.0,27507.0
0.8_0.3,9203.0,41529.0,10229.0,5091.0,2959.0,31448.0,25394.0,43300.0,42478.0,30160.0,24933.0,14663.0,17485.0,24887.0,18503.0
0.8_0.4,5729.0,18215.0,17527.0,13737.0,13915.0,33934.0,36552.0,14582.0,21340.0,9520.0,20871.0,21343.0,11023.0,25049.0,16377.0
0.8_0.5,1607.0,2493.0,1975.0,1101.0,1373.0,2906.0,11734.0,2064.0,4618.0,8172.0,7017.0,4137.0,3351.0,7451.0,9747.0
0.8_0.6,46837.0,47449.0,47820.0,47398.0,47829.0,47495.0,46704.0,47198.0,47349.0,47603.0,46945.0,47084.0,47797.0,41579.0,46330.0
0.8_0.7,47190.0,47741.0,47915.0,47101.0,49522.0,47663.0,47463.0,47626.0,47514.0,47454.0,47678.0,47631.0,47024.0,43347.0,43852.0
0.8_0.8,46669.0,47757.0,46645.0,50488.0,47656.0,46641.0,46538.0,48566.0,47943.0,47097.0,47204.0,47504.0,47703.0,43467.0,45970.0
0.8_0.9,48725.0,47070.0,49410.0,47328.0,49953.0,48553.0,47071.0,47373.0,47654.0,47287.0,47008.0,47096.0,46850.0,44031.0,47616.0
0.9_0.1,47300.0,16959.0,47293.0,47294.0,9273.0,47459.0,38190.0,47499.0,47243.0,47816.0,12531.0,47232.0,21471.0,35803.0,21931.0
0.9_0.2,20445.0,18015.0,41621.0,24771.0,13753.0,46911.0,42372.0,31302.0,47213.0,12466.0,14805.0,16273.0,16581.0,24309.0,9015.0
0.9_0.3,16507.0,12283.0,11499.0,28045.0,2339.0,19422.0,32320.0,29182.0,47241.0,32524.0,11381.0,25183.0,15657.0,17235.0,18857.0
0.9_0.4,15745.0,10069.0,11933.0,15813.0,1821.0,14454.0,26148.0,35730.0,46318.0,12860.0,12451.0,18055.0,19645.0,29771.0,17703.0
0.9_0.5,1661.0,1293.0,1367.0,1439.0,1355.0,6726.0,7544.0,47191.0,11970.0,4100.0,11275.0,5729.0,3863.0,5189.0,21727.0
0.9_0.6,46458.0,48824.0,47453.0,47341.0,47225.0,47424.0,49327.0,46816.0,47341.0,47898.0,47467.0,47918.0,46867.0,43682.0,48053.0
0.9_0.7,49011.0,46885.0,47202.0,47000.0,48018.0,47197.0,47434.0,47675.0,47409.0,47605.0,47583.0,47062.0,47644.0,43425.0,48327.0
0.9_0.8,47455.0,47689.0,47846.0,47231.0,48177.0,47445.0,46190.0,46662.0,47012.0,47458.0,47679.0,47022.0,47143.0,43483.0,47464.0
0.9_0.9,47583.0,46676.0,48526.0,46084.0,47846.0,46774.0,46850.0,46809.0,46591.0,47354.0,46927.0,46960.0,46913.0,43047.0,48176.0
