maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.8_0.3,669.0,203.0,453.0,315.0,489.0,477.0,573.0,359.0,337.0,635.0,153.0,211.0,199.0,197.0,175.0
0.8_0.4,191.0,347.0,467.0,237.0,603.0,717.0,537.0,371.0,337.0,475.0,125.0,221.0,169.0,213.0,241.0
0.8_0.5,1017.0,179.0,263.0,427.0,553.0,705.0,367.0,435.0,401.0,367.0,65.0,237.0,291.0,333.0,201.0
0.8_0.6,623.0,785.0,49862.0,49520.0,49235.0,701.0,931.0,595.0,49043.0,589.0,205.0,41.0,215.0,48665.0,327.0
0.8_0.7,981.0,49155.0,50042.0,49471.0,49090.0,1169.0,911.0,48729.0,48929.0,48815.0,357.0,263.0,371.0,261.0,48684.0
0.8_0.8,1241.0,49505.0,49245.0,49288.0,49950.0,785.0,49000.0,395.0,395.0,49208.0,247.0,47818.0,49019.0,115.0,48255.0
0.8_0.9,819.0,49991.0,49332.0,163.0,49439.0,547.0,49574.0,147.0,153.0,49020.0,229.0,48366.0,48558.0,48934.0,48484.0
0.9_0.1,589.0,729.0,357.0,707.0,791.0,677.0,531.0,547.0,403.0,447.0,99.0,161.0,153.0,131.0,137.0
0.9_0.2,775.0,457.0,417.0,451.0,657.0,625.0,525.0,461.0,453.0,425.0,321.0,209.0,189.0,159.0,159.0
0.9_0.3,773.0,503.0,299.0,301.0,723.0,537.0,415.0,361.0,345.0,625.0,163.0,227.0,199.0,205.0,151.0
0.9_0.4,683.0,361.0,233.0,233.0,419.0,511.0,501.0,547.0,335.0,609.0,151.0,177.0,207.0,221.0,221.0
0.9_0.5,379.0,509.0,401.0,419.0,453.0,553.0,307.0,675.0,401.0,477.0,221.0,251.0,295.0,387.0,271.0
0.9_0.6,253.0,785.0,49457.0,49404.0,49490.0,699.0,571.0,48918.0,48506.0,745.0,301.0,419.0,767.0,48608.0,779.0
0.9_0.7,993.0,49224.0,49880.0,49538.0,49274.0,587.0,49445.0,48888.0,48965.0,48606.0,105.0,275.0,48553.0,261.0,49040.0
0.9_0.8,1421.0,49730.0,49563.0,49208.0,49421.0,215.0,49250.0,48777.0,393.0,48889.0,273.0,493.0,48356.0,115.0,48532.0
0.9_0.9,627.0,49732.0,49616.0,49297.0,49500.0,925.0,49187.0,48790.0,155.0,49184.0,379.0,48428.0,47.0,47.0,48816.0
