maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.6_0.7,4900365.556121349,4822281.986715794,4875886.724602699,4860894.3589499,4770366.276041508,14381729.698166847,14756632.490592718,9551069.633764982,9683221.662797928,9749049.159286976,14786117.42436719,14767717.587097645,14988830.017287731,4817462.142198324,15010015.809722662
0.6_0.8,9731442.613061428,10091653.181055546,4765585.937015295,4828193.161179781,14278826.151791096,14368825.603035212,9701155.576670408,9703169.736767292,9701222.487120628,15360626.205530643,14579515.35890174,14671719.804160357,14726124.040218592,5217224.156964779,14931717.604373693
0.6_0.9,9704646.638781548,4822073.972211599,147.63200163841248,922.3315482139587,9108641.247928858,14677325.597180843,9562057.639010191,275.1159987449646,247.16800475120544,9821749.14219451,14558415.579869509,14584821.520994663,9683087.96926117,5232876.082143307,15234915.764090061
0.7_0.1,201.52300715446472,217.62599539756775,176.14302396774292,215.97900199890137,212.88399839401245,579.7459993362427,1379.377007484436,553.7850031852722,1938.3449966907501,1290.7348942756653,338.4760100841522,314.81400060653687,217.0179853439331,279.4480094909668,184.8860204219818
0.7_0.2,176.74899625778198,176.34400391578674,137.17099714279175,722.7232496738434,165.47400093078613,176.6369972229004,405.6009883880615,748.3969995975494,667.6850006580353,289.5600035190582,428.3219861984253,352.9359974861145,126.82598876953125,123.2229974269867,598.8340005874634
0.7_0.3,124.63499760627747,137.393000125885,139.43199706077576,149.4750030040741,143.02199792861938,542.6139948368073,441.13999819755554,537.789003610611,1259.2633078098297,481.1649968624115,138.3219985961914,238.92000222206116,242.35600399971008,591.3839235305786,258.76228737831116
0.7_0.4,174.60700225830078,156.20900011062622,129.93303155899048,212.88899660110474,219.10374355316162,420.60499691963196,391.08599758148193,467.7029957771301,1441.5329704284668,333.1200020313263,446.33099365234375,416.6009957790375,266.91799902915955,292.90599846839905,146.67088913917542
0.7_0.5,292.3749966621399,229.33100080490112,309.4780008792877,1004.924998998642,123.00200009346008,264.5310022830963,514.2549984455109,272.9379997253418,339.2809977531433,235.0849940776825,300.26100969314575,346.46499729156494,634.3910050392151,260.6989984512329,428.75916266441345
0.7_0.6,4894011.573705912,9726749.162945747,4839677.41913867,9739581.871133089,9876301.057014227,14733925.819761276,14480832.165818453,9690071.279206514,9584842.682355404,9614250.894918919,14885117.343973875,14869325.461072206,14967130.013257742,4912939.881142616,14867315.766416073
0.7_0.7,14570025.615126848,4959567.823217392,4909777.874049425,9694175.093930483,4832923.997958183,14818225.56315875,14553336.36605835,14699946.541101217,9763939.682358742,14424025.93203926,14608815.379233122,14847419.488239288,10065444.672237396,9903017.437290907,14924415.782422304
0.7_0.8,9846840.643104315,4799183.821223497,4891873.993149996,4864687.895215511,9293848.987395287,14176727.567261934,9630351.353302479,9756067.057421923,9608822.407870054,14855026.027769566,15024715.411497116,14751719.682177067,14854824.230787992,492.3770034313202,15070515.518816948
0.7_0.9,4887363.469165325,4816579.721164942,10085572.84378314,797.0480117797852,14657628.365929365,14249725.73258853,9628653.427149773,9686671.686892033,1170.4579963684082,14843025.994550228,9965330.22417736,14506619.753921747,9880786.479145288,221.27600860595703,15012615.721081257
0.8_0.1,174.89699816703796,291.208997964859,618.1619901657104,839.8390083312988,408.5986521244049,1547.8489754199982,1458.6170144081116,608.707998752594,1923.0271186828613,1555.6699967384338,152.40100979804993,168.947003364563,270.8920223712921,285.20898818969727,394.85399985313416
0.8_0.2,372.6610083580017,155.30899810791016,153.40899777412415,201.3160104751587,137.12009644508362,466.5929925441742,445.5729982852936,693.3159987926483,561.9410226345062,559.2710123062134,224.29600977897644,316.75600123405457,313.44398760795593,272.43499851226807,322.68200039863586
0.8_0.3,162.55699634552002,114.86000061035156,160.02799892425537,801.0519053936005,149.07651925086975,634.5519964694977,435.4029998779297,455.3500008583069,630.6060001850128,454.95300936698914,364.27300906181335,274.4980022907257,239.81500053405762,386.3900029659271,320.6889989376068
0.8_0.4,162.52200722694397,160.95700001716614,181.6060013771057,194.23399949073792,185.12599635124207,758.5539989471436,836.7479975223541,557.5620002746582,493.3719985485077,203.0160105228424,330.2820074558258,288.8440899848938,284.72098755836487,395.69500207901,324.6750011444092
0.8_0.5,204.46099972724915,144.88599920272827,252.22299933433533,299.7860059738159,158.84900093078613,298.47499108314514,537.305999994278,567.5049991607666,1200.4029994010925,314.8520007133484,288.24299788475037,326.6383123397827,622.9659998416901,520.4550170898438,218.64599919319153
0.8_0.6,4826363.53880167,4866268.323100805,9961664.786837101,9761795.291958332,14707723.97000122,14218225.615224361,9685853.48726654,9585169.379556417,9694440.973068476,14804426.118063211,14848617.407633066,9731936.737334967,14842925.734874964,9888651.457016945,14968915.572047234
0.8_0.7,9640754.481055975,4866672.329405546,9871258.803583622,9749301.932312489,9293446.864022493,9443546.64981699,9728553.011470318,9733670.104071617,9897478.238389492,15067026.126390934,14935715.286311865,14485220.211933851,9758937.368017197,14747743.482676744,14997415.534763098
0.8_0.8,10261440.408023834,14809957.71035695,4889886.396774769,9884641.34515214,4703295.733611107,13802429.50920868,14641832.0038805,9808569.431906223,9590390.727198362,14751926.30111456,14921715.395692825,14981123.493757963,9707138.853017092,4874653.727992058,15074015.540438652
0.8_0.9,9600046.454143047,4827497.970261574,140.83400440216064,259.2550120353699,9846643.059370518,14215625.614994526,9639655.194145441,278.4240097999573,240.90203547477722,15073025.909095049,14955815.435939074,14511717.571914196,14842331.653621912,194.80099987983704,15105415.53302002
0.9_0.1,248.5609962940216,144.9459981918335,188.25798797607422,985.2400009632111,205.09600114822388,1397.4579617977142,525.3850092887878,2214.086979150772,1612.2456936836243,1391.8549852371216,304.3449990749359,340.6560094356537,260.4440197944641,646.9020059108734,404.6589970588684
0.9_0.2,184.5280110836029,135.4869999885559,154.96499872207642,213.40800070762634,137.04300236701965,556.4949963092804,461.05699729919434,664.2999877929688,506.73290181159973,514.8170006275177,268.31399965286255,96.4730076789856,272.6219983100891,245.97399950027466,324.610999584198
0.9_0.3,136.47499752044678,140.9179985523224,142.8890025615692,168.29400324821472,147.05998849868774,456.45399594306946,615.2840023040771,742.848997592926,1202.6190462112427,522.8049988746643,106.26199841499329,260.6600069999695,458.51699686050415,403.01274013519287,108.62799906730652
0.9_0.4,144.43799757957458,188.84299731254578,145.25299668312073,236.60799908638,152.86363887786865,476.4450092315674,539.8899972438812,765.2929975986481,2114.2502014636993,430.98399901390076,228.24799871444702,216.3089997768402,179.61700129508972,118.25499749183655,404.6489989757538
0.9_0.5,158.46399688720703,328.937047958374,274.3549995422363,1091.6459805965424,192.79998660087585,228.4450011253357,692.8150081634521,735.8999965190887,957.6120109558105,204.75199699401855,338.2270004749298,512.6440033912659,208.9159996509552,1111.0739834308624,190.58100032806396
0.9_0.6,10000846.602029085,9632452.926470757,9811054.626461506,9681468.57716918,9328942.916248322,13675925.486028194,15005332.383170843,9741581.110359669,9782002.771564007,10070247.031041622,14658015.518360138,14780023.62998581,14879020.12314415,10119256.962572575,15211315.727819681
0.9_0.7,9699740.603884459,14841081.485689402,10024070.900192976,9697575.295052767,4834433.989215136,14475325.683855057,9782251.25233531,9979373.174302578,9815641.777481318,10501050.967039824,14529015.243160725,14727715.60240984,14742829.075233936,9840516.840803146,15315521.518956423
0.9_0.8,4872169.4492383,9938660.664918184,4851786.200001955,9780371.789533854,14053223.815315485,9441246.52213502,14746732.415520906,9697769.802692652,9781642.570305586,14830425.860735893,14701115.251351833,14530417.746960163,9742988.715696096,651.3115129470825,14998317.639137506
0.9_0.9,9982746.3811903,9824745.007605553,4770678.004215479,1083.9869990348816,9190444.901114225,9383146.483143806,14446031.808437347,235.13200855255127,1108.9660050868988,9815146.871304989,14948415.479005337,15030815.214219332,14821422.048748255,358.63199496269226,15144515.683378458
