maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.3_0.5,906.3289983272552,500.93500208854675,485.08200192451477,667.3268687725067,473.1380124092102,1280.4509980678558,1203.8529980182648,1036.1550137996674,1021.3919959068298,883.3769989013672,440.1409990787506,562.8060011863708,417.5640015602112,877.7029936313629,476.47899627685547
0.3_0.6,420.2209985256195,436.79099774360657,1022.2189943790436,9810007.318227768,1177.1359972953796,822.3665664196014,1069.3869984149933,761.2560029029846,9672293.961688042,1307.2339990139008,734.1759991645813,880.6590008735657,1162.1789991855621,10103646.998981476,570.5859956741333
0.3_0.7,748.314998626709,450.5500009059906,1176.8739953041077,9851585.335026503,9887140.995265722,1134.4059972763062,893.0839982032776,9657996.427907705,9688437.419511795,9733347.121896505,606.1729998588562,314.4600021839142,1055.7510108947754,866.3420009613037,656.5099985599518
0.3_0.8,386.2920024394989,1333.5245156288147,5164249.795553923,4976633.95283103,9940248.988875628,1304.378008365631,976.713996887207,9825276.933256865,9790392.803563833,9810346.898384094,590.191000699997,974.6870002746582,1460.9529995918274,5235280.26707077,542.486998796463
0.3_0.9,830.3590006828308,4920952.130038261,5170309.757916927,4944446.35785985,14969223.944889784,926.3830032348633,4925554.179776907,1014.3540098667145,379.63700103759766,9815151.092849731,894.1930086612701,644.4106357097626,2414.9550001621246,527.0911543369293,4856027.418519974
0.4_0.1,1144.4219949245453,777.0689995288849,600.8519995212555,567.6230070590973,449.96300053596497,1218.4970076084137,832.8839979171753,1796.7819590568542,2333.112995862961,1259.401008605957,786.2359986305237,764.7750020027161,610.8220012187958,1603.4469964504242,504.72000098228455
0.4_0.2,1138.3980021476746,432.9440143108368,727.2880008220673,1720.5402867794037,661.2649986743927,1680.4850008487701,1127.1100006103516,1103.3749957084656,1135.8379957675934,1033.4930002689362,462.1480002403259,672.4610025882721,643.2890000343323,746.9162557125092,736.6479957103729
0.4_0.3,842.3219983577728,747.3349981307983,433.20499563217163,521.3930006027222,741.0181698799133,1342.3727824687958,1072.8619976043701,1122.680999994278,1058.783951997757,1093.2679979801178,856.2089970111847,689.0009961128235,712.6669962406158,711.3728411197662,608.6419999599457
0.4_0.4,1154.3720037937164,550.4829995632172,413.0500178337097,433.8260130882263,676.977000951767,704.2299995422363,803.1289978027344,1327.0049998760223,1840.1249961853027,780.9790108203888,690.1580002307892,674.4250030517578,990.3449988365173,1143.1460020542145,508.5379946231842
0.4_0.5,390.2339963912964,892.5699973106384,511.6709997653961,652.0150010585785,478.8739993572235,1218.3279991149902,1066.7029976844788,1134.4269969463348,948.1999969482422,856.9699852466583,692.1909980773926,519.2210354804993,468.3919973373413,977.1319987773895,444.4209940433502
