maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.2_0.6,14673407.096290588,14228028.93323183,14574577.60355711,14236482.380027771,14397800.201630592,14346257.03770876,14421760.202343464,14555900.299882889,14559632.718102932,14847400.200176239,14265020.971205235,14259307.986061573,14326172.779140472,14132644.251110554,15223600.116872787
0.2_0.7,13987949.303011894,14375534.845154285,14755041.394212246,15133911.805932522,14383500.286722183,14287984.110000134,14404448.989732265,14411500.119233131,14434446.366586685,14479700.33288002,14126614.959104061,14333179.951190948,14211521.079912186,14034221.941261292,14461016.957046986
0.2_0.8,14219727.586789131,14469444.069654942,15043338.508987427,14388548.588795662,14418300.1308918,14154239.740114212,14291885.761811733,14212905.870275497,14160013.124389648,14267900.033426285,14687056.659348011,14935096.910953522,14273638.510956764,14076734.730989933,14931550.706326962
0.2_0.9,14036020.4104352,14584665.356788635,14422577.22180605,14157487.701027393,14825400.31914711,14349107.933270931,14498357.762925625,14318134.531748295,14442934.113419056,14370200.220394135,14216754.508833885,14455599.671881199,14499167.480256557,14392535.83372593,14933953.054404259
0.3_0.1,1275845.5118923187,2431898.6510179043,293318.42191004753,5469103.771363497,131563.68316435814,2272686.310752392,2468375.114947319,523655.0048303604,3465739.537811756,457882.5295524597,194340.81422400475,1728824.7764351368,102314.17692995071,994805.4186470509,543188.5835645199
0.3_0.2,874354.3098037243,729619.2949926853,1130610.1431891918,1565404.700092554,915511.0312120914,385998.00283932686,92157.01597309113,299345.1278851032,3594589.022362709,437601.20909428596,488922.42502593994,316235.6096918583,231983.7879793644,892250.2891135216,270719.9841492176
0.3_0.3,122062.24153661728,96349.52206969261,310653.89714717865,1315219.7815835476,307309.5887846947,1394475.0670974255,692146.4691207409,220391.62279820442,1409000.4099051952,135486.43625473976,90162.33950734138,130161.92688012123,255661.6239681244,1081857.4006025791,128464.63659620285
0.3_0.4,158858.75885796547,1154795.2239875793,700381.4340274334,708267.4397366047,100762.2718243599,595267.019474268,168424.64059185982,191020.56696748734,460820.7371070385,45897.68900132179,11454.02250123024,16160.845017671585,21145.775016784668,28238.201551675797,286426.9444627762
0.3_0.5,14497.301984786987,7776.381153583527,11027.422995567322,15202.03615617752,40434.55688762665,29104.168715000153,37216.66627717018,103631.2788579464,57237.916315317154,358988.48952007294,10132.273035049438,13175.446005821228,13823.068999290466,5585.162515163422,14311.26027727127
0.3_0.6,14480114.730741978,14332214.528315067,14289189.74583149,14189122.16900587,14528800.202298164,14354750.051374435,14259346.519751549,14163050.629854202,14609316.1531353,14489900.122523308,14964472.364706993,14553068.531832695,14389811.093337536,14269708.062882423,14507130.152082443
0.3_0.7,14636419.400391579,14956728.640232086,15159210.742213726,14543862.534236908,14157300.329470634,14354986.074335575,14272293.360440731,14736430.740926266,14719610.489544868,14606900.220394135,14130942.184484005,14657723.09007883,14327301.219666004,13828398.281874657,14971079.69300747
0.3_0.8,14248863.826274872,14271919.671068192,14315395.77185154,14556129.202048779,14594400.074672699,13983333.632268906,14168751.771245003,14119786.75037384,14269398.452222347,14746900.07929802,14244932.454600334,14337445.311219692,14351635.051372051,14153746.220681667,14669854.246733189
0.3_0.9,14298241.471250057,14846819.411480427,14291065.93877554,14512737.652401924,14286092.011172771,14024460.731580257,14242573.150997162,14075927.16332674,14379797.949705124,14085841.043813229,14581740.012526512,14064261.34368658,14834270.830845833,14300270.209329128,14750427.023949623
0.4_0.1,129543.57180595398,4265599.885804176,221904.74486231804,757444.5842101574,306536.8053021431,629746.1480016708,941316.4693078995,380110.1451280117,2606233.3401432037,2011033.9996635914,367188.4008181095,52776.423149585724,2897994.6340487003,633603.754940033,226694.55784988403
0.4_0.2,732205.9034237862,775319.759885788,1092511.8229825497,204586.33406209946,1064924.6719470024,395450.5247707367,1614755.295523882,1105766.6301207542,1040240.7754445076,708748.3050370216,63278.66917157173,160607.92798256874,235329.91104745865,116700.82221460342,355492.22025346756
0.4_0.3,538236.4401447773,805825.9381482601,97566.20890665054,1819002.1668326855,397947.31473231316,866018.7081670761,1297010.2059321404,300284.6439592838,5591531.009611368,279598.1940405369,648753.8078610897,67531.2246773243,256251.984000206,1001029.8954069614,416329.8858296871
0.4_0.4,1222550.6520793438,986999.8926677704,190893.68043994904,558171.8011312485,465031.5081143379,2156745.455146551,1574759.4115960598,1675214.176082611,338783.66693401337,223152.33057403564,23276.907460689545,21685.582315921783,34900.09802341461,33747.328993558884,193748.77927017212
0.4_0.5,30380.64102745056,38423.425266742706,24404.083016872406,48706.04699254036,110830.38431596756,28288.21464586258,814850.3016388416,293922.087872982,122582.58430838585,51769.53082346916,13605.144097089767,13942.492364645004,13855.538996458054,13150.680119514465,15228.247262477875
0.4_0.6,14409893.462061882,14436828.439519405,14338066.55189991,14513017.366478443,14204046.417002678,14140777.868988514,14130919.222476482,14318260.65157175,14158767.3427248,14411400.133562088,14058514.412591457,14338135.680310726,14207786.700890064,14189694.012794495,14445907.429425716
0.4_0.7,14248187.176876068,14356638.877604008,14491963.002753258,14567816.838781834,14693621.497120857,14748520.929038525,14058487.05382824,14674826.131308079,14086281.677994728,14257720.581142902,15083265.81876278,14273426.44452095,14392143.861265182,13949545.31822443,14536083.392148018
0.4_0.8,14068549.438624382,14600254.450609684,14271230.361948013,14141356.071944237,14318284.31912899,14623897.562792301,14137770.639369488,14119200.019209385,14537959.244880676,14472203.001527786,14206791.095244884,14350026.86396122,14560896.66119337,14561407.253379822,14463512.19944477
0.4_0.9,14166511.765670776,14058725.11846304,14429141.984255314,14433365.29223919,14522274.828679562,14703361.015732288,14101056.792440414,14274984.126808643,14560913.498513699,14709076.152775288,14476232.596473694,14352331.935880184,14716831.643617153,14558594.771327972,14533135.036411285
0.5_0.1,3488475.597522974,4207825.010977268,2600044.185815096,2638252.698515415,1800824.5549099445,1809146.602358818,2342549.5227115154,1281751.0735855103,927047.1226558685,782762.0861270428,1347219.0524997711,885310.0069594383,64029.494881391525,893614.4152143002,540005.2998113632
0.5_0.2,589125.6462898254,611900.6700544357,189501.62516617775,1506855.7725999355,925644.9523456097,1546268.8345086575,1269929.0962014198,215624.6837899685,1277906.2123143673,302554.0452120304,487011.2454869747,1916180.257313013,207035.8301179409,769218.6462972164,111603.35495090485
0.5_0.3,2316391.295249939,714967.2300567627,1025210.2529196739,372946.59195399284,168667.90357542038,3263617.791429758,744379.0364785194,444347.9360511303,2264806.108406067,545998.0873827934,233714.07919573784,474183.27868771553,121277.1389079094,1121393.0226831436,294911.8064098358
0.5_0.4,328866.10956168175,1179676.0656814575,1286515.6100375652,565488.5171203613,261501.37676119804,631945.3224642277,1875669.4386487007,1720982.9754111767,212905.9018251896,115740.32669687271,38295.12819933891,29477.605321884155,17886.525656461716,42720.279004096985,123841.01397252083
0.5_0.5,42222.295921087265,72853.87516379356,61506.42997288704,155880.17110991478,348165.8604800701,102923.42665100098,1152843.2519128323,1332007.1030158997,430684.29317855835,202983.41109347343,12188.715968608856,15565.420161008835,17436.1040122509,20466.98574113846,11342.910589933395
0.5_0.6,14334225.356388092,14152955.708825588,14151751.181633472,14392879.125664234,14386942.062733173,14262775.616924763,14236777.907767296,14161314.506239891,14235276.919910908,14580679.6585536,14270694.073032856,14285355.33961773,14266422.14763403,14155078.077225685,14615440.602231026
0.5_0.7,14321594.261364937,14089469.661307335,14235422.956511974,14354177.124984264,14637227.99503088,14017524.394204617,14127820.782382488,14355881.953663826,14502652.476818562,14512468.230009079,14404173.228123188,14410551.181368828,14325357.282311916,14202556.100452423,15063555.12034893
0.5_0.8,14295473.285672665,14075285.075087547,14228576.961348057,14314862.132411003,14805724.786202908,13960507.500143051,14361460.879473686,14320315.301148891,14301723.393268585,14299103.314080238,14429170.963356018,14260438.791840076,14243986.871137619,14405220.010495186,14478095.516092777
0.5_0.9,14152836.281633377,14640363.498752117,14587948.761849403,14158057.113211155,14380584.75742817,13968477.817070484,14289016.948919296,14369699.792493343,14691694.616894722,14599501.60059762,14184851.306276083,14215463.81622529,14428946.425239325,14036194.59135294,14696928.071065187
0.6_0.1,1503517.6543300152,5498030.699070215,3089860.920035839,3665384.968364477,967222.2029392719,2338713.242681265,3634541.654423237,1806993.688812971,1275467.464600563,2127752.476661682,797824.9162044525,951438.999181509,2047985.1150743961,1362860.7408337593,266048.33392596245
0.6_0.2,3655619.857518196,455400.3704395294,940425.0132286549,180248.72820806503,1238817.5177707672,3011977.696908474,790280.272233963,4523864.960030556,1938514.8542001247,1265287.1981711388,1271213.0330302715,242717.80551862717,357020.79107022285,174738.53685069084,628093.5696282387
0.6_0.3,582636.3038597107,715988.5177617073,808868.890036583,1810554.48035717,118337.3071026802,2235845.443301916,472096.7167224884,2977280.0943846703,789420.8366587162,333258.6420273781,47737.44037246704,207773.6864168644,387587.2667746544,579405.8911113739,340999.3171648979
0.6_0.4,980277.1087179184,1470969.4362499714,584926.5293135643,2897081.5223972797,728819.4311096668,1056218.7982578278,985375.039021492,1464194.8985040188,1495067.3210933208,116694.23007917404,34025.09014964104,23556.572575092316,18548.827998399734,13482.069737195969,93058.73239660263
0.6_0.5,69283.43011569977,304604.7419383526,47924.91598844528,58123.5473279953,319611.1343345642,601222.3415994644,67159.12241744995,2005250.4431650639,825823.5636339188,304526.05757284164,18224.63907957077,16339.63899898529,18676.785989046097,19375.15620803833,23584.72099995613
0.6_0.6,14930276.679737568,14419920.420918465,14369754.908647537,14696660.369050503,14771236.415932178,13833139.173016548,14266951.436161995,14107320.242068768,14462265.50285101,14431800.37279129,14376337.498028278,14285412.46869564,14119647.078781128,13615075.420749187,14717781.520068645
0.6_0.7,14573626.560201645,14214922.483074665,14475247.776515484,14365509.423303604,14297762.618761063,14079633.327767849,14273533.22157383,14878904.832594395,14489708.960049152,14452644.2994833,14539764.54424262,14595258.492649794,14382614.282381535,13837731.055655718,14631659.766614437
0.6_0.8,13960042.543034554,14295413.448441029,14327517.376930714,14443449.895093441,14759015.83037138,14030316.150019169,14559742.954370975,14648923.416895866,14465019.772405624,14146098.87755394,14224007.446892262,14725160.504031181,14416571.090297699,13981134.95802641,14486822.24341464
0.6_0.9,14256370.078003407,14663543.013548851,14420650.141646862,14634701.772565842,14851682.580704689,14477669.148886204,14466516.776766777,14437716.148705482,14409318.857023716,14495771.289668322,14250132.826596022,14748687.999207973,14451545.250923634,14309721.183300018,14641796.282728672
0.7_0.1,4956340.183932543,1279083.8917558193,1365525.1280305386,617654.3830676079,1650775.0785987377,6714954.597564936,1885555.3207883835,2473436.363008976,879357.5186297894,1407764.844246149,2357781.6169068813,515438.8359298706,2353878.7000129223,409894.4278101921,165384.3440079689
0.7_0.2,6661640.948015928,1223559.404386282,332702.5969953537,2225982.628992796,413445.24926686287,2829488.279599428,306720.87613010406,1833252.9549803734,254925.5403161049,2132828.7865633965,311710.6673884392,292966.1155703068,156755.37205863,1523693.5681562424,341427.3695611954
0.7_0.3,446216.5206954479,333848.4339826107,788602.0300848484,1149696.7232148647,839619.85161376,274560.00967001915,1817984.974038124,3091465.729299307,1563734.5601511002,807945.4631676674,520497.6251914501,591373.7358119488,344486.0879898071,47227.44987511635,561191.4847762585
0.7_0.4,2185698.7802124023,364757.9931924343,686385.9200360775,102742.04759311676,183681.45063471794,598948.5767099857,202210.24812698364,83050.35910582542,649191.5522329807,511816.5987019539,42615.924486637115,51310.3116440773,80726.9090411663,30894.39666867256,121800.83045482635
0.7_0.5,244044.6940281391,201052.7915277481,102438.60695505142,662437.3211121559,653025.5885195732,137895.32590055466,8089691.195527077,251311.01595544815,365001.7101762295,657926.3329007626,13035.928580760956,23982.838003396988,13274.675001859665,36476.12098073959,19589.630164146423
0.7_0.6,14342036.981487274,14195801.444494724,14633048.778977394,14300152.32836008,14524087.56259203,14286074.14973259,14284308.385264874,14296438.67057085,14440401.556580067,14977401.74002409,14308458.049833775,14232064.759907722,14307721.531333923,14190994.78036642,14523019.87341404
0.7_0.7,14093647.21161604,14068239.562780857,14338815.205140114,14308338.71833086,14157610.949275494,14232049.940652847,14426223.243591785,14463375.042068958,14352957.221579552,14152547.647902966,14571228.892674446,15273618.46716404,14576507.392053604,14038189.009907246,15240608.381801844
0.7_0.8,14287994.28139925,14606600.701653957,14108345.606732368,14197373.569619656,14352422.071805,14005489.956605434,14828264.949235916,14345565.962836266,14410559.840037823,14534673.959143162,14395665.800578594,14456689.066762924,14764634.81004262,13990630.302295208,14583926.081142426
0.7_0.9,14546484.808268547,14373498.4729743,14685093.660259247,14049349.57039833,14279497.243013382,14251961.872365952,14422631.119193316,14552950.612328053,14855845.21500349,14649820.752977848,14280257.41695857,14542680.820955753,14561669.912211895,14362972.213642597,14731985.245064974
0.8_0.1,2310239.389560938,757697.4358093739,310466.9128627777,522160.8099937439,594706.7114963531,1797551.4905200005,2250886.4902045727,1227120.121049881,644022.7601780891,1339529.314892292,993245.332362175,411381.06552648544,293385.9261045456,381621.8538751602,1212553.6030862331
0.8_0.2,514120.43364071846,1487969.4465591908,405042.45616316795,1570237.7221107483,1628270.95491004,209365.00661325455,1388515.003230095,1377317.2671916485,816668.3670053482,2827746.040095806,709530.1486725807,1825033.845189333,1106310.88779068,460778.091527462,281344.9844787121
0.8_0.3,2097145.0803380013,1870279.9685103893,252156.2120192051,2134191.145996332,429823.680031538,126363.18862891197,2404561.104176998,440984.8141577244,501842.98499274254,706022.8738832474,266234.0147781372,183943.33560824394,364885.7050819397,647949.3779637814,236401.7113480568
0.8_0.4,1121324.9695341587,2938516.233690977,879257.038164854,407264.4185330868,570275.5841565132,387192.2276787758,1318305.5773222446,2508636.4290947914,329782.6448762417,790570.7851192951,22509.45186638832,30302.171954631805,27252.353981018066,22307.153698205948,343399.1348092556
0.8_0.5,242492.25705385208,556164.9900262356,745089.4760344028,753197.0482025146,670640.945920229,834229.8802726269,666667.0451424122,413089.4089932442,481143.160179615,227212.742105484,18364.900673627853,15057.011030197144,27338.2159883976,10683.411162853241,20628.061917066574
0.8_0.6,14478783.066945076,14541824.959542751,14459353.202471733,14286584.026534557,14544391.334950924,14032646.807773113,14354442.701499462,14222649.411535263,14245158.116896152,14633700.101804733,14658452.637601614,14207277.435746193,14223103.85017395,14192997.215282917,14851975.060800076
0.8_0.7,13770107.460808754,14182467.069191933,14287719.631254673,14227819.978253841,14233824.001231194,14487770.791083097,14478774.773256779,14447942.319259644,14529649.05837059,14312152.163678646,14676037.04878807,14314808.527708054,14180795.732239485,14267635.161263704,14515173.823423386
0.8_0.8,14521017.672910929,14158831.711587906,14531115.227658749,14453348.650679588,14050782.99030304,14036062.594058037,14477781.153671741,14368506.391329765,14674750.429944992,14797322.384136438,14320333.988470316,14190584.317642927,14159225.555667162,14075253.40094328,14721774.434979439
0.8_0.9,14113738.011136055,14371057.036106586,14574437.926440239,14290161.069841385,14188414.07799244,14130753.475250483,14382531.313382149,14305563.112781048,14537540.902891159,14314208.224911451,14387932.018757343,14318870.297282219,14197411.344748259,14399265.18889904,14676452.947678328
0.9_0.1,650118.4611804485,683473.3889300823,2448053.7182757854,656927.3478171825,516724.11209726334,4959059.439828157,7135933.371496916,2612280.7140197754,1586719.2710716724,487370.2100343704,1776862.4875426292,847021.3823616505,221432.8539121151,365907.4331319332,349012.3086798191
0.9_0.2,2415149.5090487003,552699.5565736294,864943.1964790821,671869.6945056915,253747.01401352882,2373755.8889377117,667857.4232883453,1177661.8530943394,2187981.3240356445,720832.1490945816,294166.08298778534,706444.193526268,1046943.3829698563,388716.7310283184,724950.1758944988
0.9_0.3,1096979.4063255787,3450850.396756649,1483266.6787192822,463169.6969771385,1622160.1850390434,1325004.7331328392,203098.86958932877,104237.69595646858,2656278.665130377,281330.577958107,76747.70842146873,1795963.9800262451,279494.18260097504,506045.8516790867,150425.7844479084
0.9_0.4,1076914.566119194,451965.84390974045,2242517.322541952,1049011.9029545784,55519.05522608757,1671856.4192836285,204608.28584861755,693760.4900245667,429080.60510516167,691275.5447909832,18817.713801145554,26656.360039711,29974.688167333603,41634.324055194855,41078.93888425827
0.9_0.5,72303.63348841667,329730.0661342144,228443.19284939766,1044383.4260444641,335820.64408421516,591882.670381546,733642.678262949,482779.8240492344,520940.3482749462,487300.7470700741,19081.36357498169,8650.422987937927,20459.643011569977,20025.622015714645,20930.422040224075
0.9_0.6,14576951.633775234,14628475.156114101,14757072.710571289,14265441.735577583,14963811.661701202,14226724.522190094,14325309.081950188,14129188.420336246,14190026.197328568,14794300.199866295,14217248.314435005,14743397.668370724,14455079.310472012,14602517.774789333,15006172.134034634
0.9_0.7,14118435.290248394,14651235.550148487,14360377.731883526,14067987.98141241,14580520.633955002,14166861.319734335,14473541.743648052,14527682.77100563,14470463.819131851,14133750.730113268,14747029.142622948,14350558.530960083,14432257.749459743,14150028.035963058,14641166.501940012
0.9_0.8,13919356.8663311,14595159.047205448,14250059.448196888,14723305.341231823,14489269.469530582,14388171.676054478,14398827.537365913,14477273.951501846,14452209.993097782,14536218.732470512,14861228.51365614,14297668.542479038,14460162.21096754,14359883.890259266,14526052.977651358
0.9_0.9,14325610.909981728,14239279.35391426,14072630.146818161,14206289.13099289,14194019.474816322,14447853.795997143,14466287.977128029,14347402.110946178,14610183.31044197,14651219.351432323,14283947.931190968,14392843.394277096,14416040.351092815,14251126.35190487,14822849.741525412
