maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.2_0.7,19410.17199754715,17349.7585978508,9701900.979342699,9369959.030845642,9547500.774453402,41025.33999419212,22556.147109746933,14331755.548338652,14432638.955833435,14278982.750503302,16181.559713602066,25511.02482032776,14489712.814162731,14258173.856265545,4787208.445962191
0.2_0.8,39542.625260829926,5669.023187160492,9654844.523888588,9292984.576442957,9752729.590308666,35474.07300019264,52280.021062374115,14149371.170557976,14254946.090829372,14270374.392899036,26205.300057172775,11080.03584599495,14514334.314348698,14264972.082710266,14696037.366185904
0.2_0.9,4840.804783344269,9541666.09154439,9852108.904281378,9595701.48253727,9538522.929737568,42478.08900260925,14574175.555217266,14399495.718603134,14309779.101088047,14191271.950157166,21214.77600955963,9550728.601808071,14379553.931207657,14175841.48850441,14005731.182061195
0.3_0.1,936360.2110023499,572419.1140186787,451848.24367022514,2381261.561250925,792201.6966769695,2951278.650149584,308753.4869930744,653584.3838226795,1285846.7194516659,1521835.9210600853,496156.13293242455,374675.2333686352,70858.75526881218,716043.3816282749,1330142.2112395763
0.3_0.2,2312168.5816800594,1112759.9651658535,1668179.7003655434,2101601.639897585,2232213.5591619015,578170.6452875137,271401.08143496513,693764.3035404682,162755.50679254532,2048824.6192941666,151721.04759454727,124204.04830479622,326701.5593140125,109420.44403719902,158830.39287734032
0.3_0.3,587693.3233437538,51437.59315633774,543366.1787376404,52465.66551113129,1942304.9993863106,1199214.1026239395,213988.17468428612,218981.14968705177,611645.9213550091,412159.74470949173,281482.81740927696,98107.9044084549,150025.68961930275,74879.71242284775,300323.9118347168
0.3_0.4,462479.8882894516,56673.481107234955,483725.08335232735,203569.08688139915,743138.9552259445,680104.7355194092,465909.5043628216,140931.31386327744,283917.49527549744,840940.4732964039,43551.404978990555,157443.77737116814,42430.48953294754,78593.4483282566,79544.37601661682
0.3_0.5,139299.2242217064,239433.18311691284,394653.6713321209,1074683.8879537582,1027544.6783158779,71290.49405860901,228331.36379551888,689796.7560834885,504044.1842224598,425962.81747579575,30671.89444923401,24061.030431985855,24092.224060297012,50685.575838804245,25718.798108816147
0.3_0.6,53308.48507332802,5050939.139713764,9722867.129837513,10387457.25145483,9684599.250755548,29665.391008615494,42876.895959854126,14493454.508111477,14213043.99898529,14341300.216698647,14903.300012588501,22145.067014694214,9524456.586639881,14496410.31087637,4772737.650115967
0.3_0.7,7392.725000858307,31130.944751739502,9483300.734476566,9704939.083956718,9996229.900161743,54883.85399770737,22413.252500534058,14345070.358889103,14278971.946136951,14460758.696631193,32343.406992912292,14500.611967802048,14263053.60717535,14234879.960054874,4755879.693026781
0.3_0.8,19534.496997117996,9425332.977411032,9496334.827244759,9534311.023772717,9514771.047745228,44058.83099102974,14347399.874811172,14192950.644067764,14456964.761936665,14264450.158168316,14040.868010520935,9564083.478644133,14485437.571709156,14316758.716263771,4798454.583165169
0.3_0.9,8495.524000406265,9497913.867784739,9669766.918508053,9754021.468182802,9796695.953855038,16209.98870754242,14302966.954644203,14276641.139862537,14363272.533092499,14337146.72522521,32367.486988782883,14188041.921646595,14532983.857955456,14547659.472043514,14444918.030000687
0.4_0.1,142333.24315238,566655.9161174297,187355.3012866974,317473.5375819206,2823369.7111513615,320354.5734410286,537944.0781970024,1101170.0424916744,92165.88968777657,1610858.1600933075,254429.383361578,251954.2155535221,726679.6827316284,673415.5782980919,730343.8802525997
0.4_0.2,1385918.9386045933,455481.29522418976,500840.1592042446,57095.43221068382,3442541.45399642,225561.96486115456,520972.128333807,2212967.9286892414,1268112.9016013145,2459599.8581426144,657839.8294622898,310823.4736227989,276291.37933039665,188617.64204335213,691583.4709203243
0.4_0.3,1038661.5843098164,291155.1359460354,2672177.9428505898,437631.4378180504,2772909.8749330044,1288666.0059843063,868580.9911630154,577709.8531711102,308644.60497140884,1530168.442150116,163663.92803764343,398447.1033990383,296618.4069759846,662093.3476307392,485801.42331552505
0.4_0.4,770949.4624598026,540463.312202692,93440.15858030319,198348.09854364395,989247.1842656136,98885.8588438034,1056180.7473647594,187221.76260638237,203994.46546554565,349553.2711184025,29627.90666079521,101463.7068157196,41003.095675468445,51254.16106891632,302367.8198096752
0.4_0.5,150687.65711688995,386368.91492033005,106183.47574186325,62153.849608659744,860366.5665338039,54015.54766178131,118918.77252101898,171121.73278570175,145341.7032444477,519947.09910297394,18021.31290411949,23929.02431869507,33756.792259693146,33504.26249957085,30336.930972099304
0.4_0.6,30152.652999162674,4901545.124382257,9907975.047965765,9654737.14317751,9692373.172145605,52931.06690907478,58339.306079149246,14298396.991069317,14352841.56561613,14561200.277924538,31557.14001107216,7303.185440778732,14097913.712391853,14602220.227432251,4804939.9860396385
0.4_0.7,32534.63200187683,9615938.780559063,9491764.69730544,9567535.800056696,9536336.57523799,77664.61193394661,9524379.624360561,14441935.632166862,14328873.994011879,14485343.071480036,19459.09600687027,22000.589972257614,14304728.717679977,14239313.649919033,4741083.046641588
0.4_0.8,17188.226998329163,9444812.83663702,9725023.195456982,9624529.628275394,9582442.784256697,70027.29299640656,14300373.196176529,14237954.223370552,14160458.185300827,14298538.509064674,27539.744995117188,9466498.452613354,14269514.309737682,14203448.375909328,4773220.888214827
0.4_0.9,4728.954999923706,9470412.54624629,9586801.393920183,9536697.778715134,9472379.3036232,50945.7966940403,14478958.057774782,14215814.661102295,14237379.430401325,14235439.087534904,11545.295997142792,14354371.22538042,14246485.609586239,14337392.07274437,14051206.245136976
0.5_0.1,830834.2863094807,556298.4340829849,1847736.426557064,399424.0970916748,445601.408390522,174640.91333270073,2246630.0700161457,1307254.3607420921,496168.5301427841,4375184.8905828,85237.97711610794,54291.80143690109,288160.55895519257,83346.25243592262,1854144.0690450668
0.5_0.2,2698482.045050144,258576.40542054176,72096.406676054,112226.08813428879,1450953.1355731487,249695.4644753933,300967.24051976204,120059.6369202137,204847.00719761848,2237477.1840987206,249740.0074980259,699746.3572092056,506364.0571362972,120856.01163220406,230243.7473540306
0.5_0.3,1373355.5810711384,309580.9557144642,172104.7972764969,1027744.9367425442,2140839.19482255,305998.6830084324,506206.7305059433,609861.8984262943,1536437.2319493294,620720.8836231232,177619.2383465767,77512.5544064045,418110.1856856346,657149.0791811943,95315.6119799614
0.5_0.4,53747.8699965477,363575.5000050068,248977.59289741516,1710174.260262251,1643393.343478918,205699.51338887215,596448.0415344238,509592.94966840744,129926.4598839283,877470.8645572662,45839.82865357399,36178.80622911453,28890.24929189682,29665.22106575966,225541.7454097271
0.5_0.5,62957.21110200882,686271.9783387184,54605.67230296135,621450.6183154583,177547.27692103386,76435.24689006805,170174.47738552094,122835.63513350487,324848.677103281,279163.0945851803,34515.31609630585,31885.98964571953,42138.291385412216,51922.39892220497,27994.019567489624
0.5_0.6,27246.691571712494,9708829.950937748,9470804.080413818,9691429.194580555,9729621.158630371,32043.093017578125,46093.30247759819,14360317.707128525,14474701.453552246,14492765.945749283,38675.30199384689,18445.941158771515,14690084.357820272,14243622.318434238,4783351.563188791
0.5_0.7,23496.028014421463,4788113.488288403,9258901.362187862,9864358.176430464,9482996.115237236,46388.17901325226,9435527.978158712,14425945.288009644,14396431.128144264,14357934.50971055,45877.108999967575,31390.290310144424,14241396.02058649,14330349.108805656,4781192.963833094
0.5_0.8,29602.435026407242,9858026.886804342,9475399.059388638,9629361.684194088,9566672.254398346,48535.96399688721,14288556.928547382,14459543.721916437,14427281.621968746,14261433.428560257,36548.53399848938,9535629.907392502,14172532.985508442,14339562.51773119,9522363.981823683
0.5_0.9,13706.526993989944,9854711.302396059,9421917.021578789,9535421.963996649,9990289.82618761,4761966.317981482,14292766.660980701,14295400.951373577,14277942.602705956,14841432.530121088,29937.006994724274,14225821.057377338,14285846.730167866,14233823.335814476,14204901.93033886
0.6_0.1,774485.4019582272,1791830.5705358982,110550.65498518944,3085193.625721216,848821.9555180073,370345.3633134365,102158.0100171566,738559.9858458042,126544.05625748634,3104113.985365391,616985.1344583035,252935.75705456734,284632.0055336952,467443.7383174896,804449.3001832962
0.6_0.2,287322.78543162346,148233.56032276154,1162091.9776887894,510622.2020471096,181121.59018850327,574721.9587216377,396600.35773062706,519095.7804682255,194769.3821835518,428257.04239964485,105042.46897339821,874650.032828331,658666.6493523121,287093.57034754753,168073.02801465988
0.6_0.3,1273662.581945181,1135939.395259142,1384211.3760638237,221466.961281538,1539307.4995348454,472309.0037689209,97030.99893975258,526187.1339566708,170850.57287955284,1142319.0782711506,194955.0574245453,73694.42349147797,548704.2643039227,112002.26872491837,102182.46685695648
0.6_0.4,72797.77707529068,495216.27471518517,66263.57663345337,515108.62330937386,1288635.1877548695,579192.0856389999,126024.29191207886,518067.72728800774,183936.8549540043,1243181.2016661167,35265.68399000168,18339.43019104004,33270.11197948456,37797.72876620293,83643.79682350159
0.6_0.5,117554.74220728874,249329.3192396164,79439.86830854416,146812.05656147003,326800.77706980705,70093.19536089897,59190.22602510452,132094.72637200356,319518.73294854164,445325.04055166245,28248.645004987717,26528.513541936874,23348.563845396042,46495.65434026718,35366.03583884239
0.6_0.6,30256.955403327942,4780495.232871056,9484386.481264114,9924381.223523378,9861969.174362183,44943.974996328354,9467415.698274136,14288131.449027061,13808268.055980206,14343428.54184866,42057.8710103035,31035.328897953033,14227812.150757313,14458455.844495296,4782687.84382534
0.6_0.7,26199.21099972725,9416293.26416707,9617978.146990776,9528123.129175425,9826011.079118013,32814.366012096405,9521980.152822018,14221369.741637707,14319570.092408657,14557128.230658054,31248.827001094818,14244229.870919704,9504420.357242107,14204542.523493767,4772310.526597977
0.6_0.8,15492.773999929428,9939192.077611685,9446919.516654968,9981494.764814854,9608664.79406476,55681.02698469162,14409257.410089254,14479419.733145237,14268981.976723671,14673826.396362782,20717.434989452362,14221634.280650854,14141985.878177643,14257021.012923717,9571400.810356855
0.6_0.9,9475043.482819319,9414140.773127079,9515397.612110615,9708395.17467904,9574530.44024396,14205309.566589832,14278450.412038803,14293345.773651838,14525340.673863888,14502228.050645351,42066.87300038338,14081325.810450554,14041580.320133686,14187639.377536774,14203298.291046858
0.7_0.1,173919.01597070694,454255.8207948208,869982.4110398293,804275.6403717995,273333.8580994606,1907495.5912644863,438491.2383351326,745536.7696299553,641634.640638113,124299.8743197918,313589.51422691345,171018.21389698982,309310.2887163162,1247337.2538843155,731501.0380034447
0.7_0.2,1637747.9697601795,2937188.1548290253,259366.08977222443,1810313.213906765,736655.1501846313,220967.62882852554,589925.9472100735,105874.76770091057,1277754.0229279995,930923.0660469532,635006.0449261665,182306.53902745247,282207.92310619354,596005.136701107,902750.058110714
0.7_0.3,202224.77444577217,592457.4296059608,677058.1903500557,1084117.8861100674,2400569.2493681908,326364.5975472927,113857.61512231827,974988.3867166042,2179070.460195303,715659.1004321575,33819.25895190239,255399.51418924332,148279.05992984772,196985.46817064285,75865.4474439621
0.7_0.4,40733.22199201584,170485.17099380493,103926.48644590378,259091.28528141975,1871701.0957500935,221953.7844259739,155966.0780801773,90610.2582578659,135856.5890030861,508968.8859653473,11188.490007162094,45846.960903167725,54312.62379837036,44485.73860216141,150969.00554299355
0.7_0.5,282593.20032787323,664300.2371764183,356055.2763059139,535668.4847836494,175318.74183630943,68852.92899775505,311394.4387040138,234652.78782200813,116396.8294711113,650662.3521254063,60397.39499998093,30679.093980789185,28576.255918979645,32678.25226020813,33768.29609870911
0.7_0.6,16804.753672361374,4753207.510091066,9644967.116247416,9596529.182220936,9931543.122213125,50632.695003032684,9537197.14956808,14570207.206623554,14578726.052343845,14460339.761388302,23640.542004346848,14425579.643466473,14207221.069216728,14133608.792485714,4763225.254212618
0.7_0.7,25696.57699918747,9651024.17640853,9553283.711017132,9588190.960699797,9799806.9039464,76086.5300090313,14392149.506433487,14419019.016438484,14374900.881559849,14644721.788912535,36794.73201274872,14342933.117423773,14293734.816355705,14191679.161148071,9474779.806136847
0.7_0.8,9012.887999296188,9477891.798636913,9808504.244822025,9591236.635186672,9975978.98205018,41423.17699575424,14205739.199283838,14248505.478356123,14278338.42098236,14278722.545939922,48956.29499077797,14365640.841413021,14209367.825767994,14290891.044769287,4744826.338135958
0.7_0.9,4861297.726800442,9572902.138290167,9466579.165871859,9641393.713606358,9519459.438155651,14163108.830432177,14288860.696745634,14247112.339238167,14305896.171941757,14295220.903531313,14027.506997346878,14279632.18417859,14381436.542630196,14277738.990724087,13918795.411392212
0.8_0.1,332988.7476527691,1067822.0050280094,467943.8018991947,1496021.6242337227,3350607.3056731224,304688.24191617966,219010.53399658203,429708.96232771873,482853.9280517101,1846389.6546640396,131339.0780339241,983469.5009324551,895353.3719983101,152395.679084301,1371153.101400137
0.8_0.2,1024080.491938591,92998.21466040611,927409.8899059296,394623.20190000534,1941551.5065953732,830987.5762798786,997723.9836809635,1106510.836764574,623943.8403229713,1475301.7486104965,145788.5312283039,126569.59093499184,84734.53614354134,673289.9675807953,256432.06291532516
0.8_0.3,380065.0808477402,1575442.281526804,1741309.135462284,527642.3515338898,581272.8931117058,300277.99113726616,159278.39093327522,1349295.2190175056,113113.51494431496,1338900.9058036804,126025.83051514626,312893.4908673763,740563.7967073917,103825.48250126839,339122.8380110264
0.8_0.4,559899.9645428658,1440381.2818841934,79981.42319011688,380543.3909215927,268017.4391889572,232806.893034935,400389.77268218994,137219.7070710659,1495775.2152121067,1342154.7253684998,28565.1843457222,38145.01292514801,29777.16753602028,41779.98732018471,197853.44834375381
0.8_0.5,248508.11819171906,1449998.8695366383,96569.57816171646,121829.04863190651,821751.0096824169,40936.05013179779,109679.43344283104,117695.30314707756,650500.3595228195,717575.2986562252,28349.20788049698,20547.92995071411,46395.50231432915,30246.970827817917,45100.5215613842
0.8_0.6,31660.046491146088,9520085.4286201,9600153.379756927,10027699.076102257,9915977.175408125,42449.94315242767,19628.01452732086,14244314.710226059,14617219.33397293,14810275.745298862,24090.23901963234,66312.11904740334,9443168.093747377,14309777.667226791,4722536.227037668
0.8_0.7,56735.76299619675,5127827.865353346,9951810.020224333,9759707.844400883,9946571.522215605,51666.08075284958,9590065.648126602,14245444.8084867,14275829.375841618,14317819.781694412,25122.150980472565,9526508.704074383,14384096.645972729,14326387.915802002,9411936.071152449
0.8_0.8,31463.792996644974,9569283.500200748,9698967.143255949,9592256.365303278,9707458.130238533,53657.84101891518,14342175.578539371,14260582.146704197,14402980.322053432,14356419.872816563,26959.727999687195,14197219.068608046,14498472.17416048,14397533.196749687,13265093.359663486
0.8_0.9,4654.540998697281,9519285.925329685,9536265.273094177,9462949.210784674,9611357.759402275,14631207.707778215,14397515.790684223,14236434.338707924,14399808.864116669,14479719.724017143,9401642.723089457,14257675.165047646,14584625.426471233,14236578.383479118,14193593.48085928
0.9_0.1,1118649.9138703346,680417.1373574734,552097.8047106266,1499388.142081976,597123.6991786957,428066.4578714371,528505.30940032,732223.6522173882,732552.5148808956,955702.6641054153,379414.4659123421,557039.9037435055,495721.3008980751,214967.2962219715,440587.6161210537
0.9_0.2,1624467.970799446,511377.74142217636,677867.9542355537,1185731.8076114655,254289.8400220871,1024687.8195407391,282608.64473176,808760.9705762863,1777674.6891896725,1511038.0325729847,594353.6352417469,147664.19094753265,111679.4428331852,724352.0213737488,1224793.7927610874
0.9_0.3,78646.93154168129,698215.8556964397,667956.1668462753,366946.0175280571,1787462.8313279152,178423.42562532425,120519.65272450447,128504.19047307968,1673571.0240447521,1183004.9920141697,234554.16432237625,942336.9300088882,76732.53249835968,538152.1176943779,342172.84382772446
0.9_0.4,1225913.6549141407,239697.70622730255,634141.2580187321,884936.1382734776,2577017.190522909,258339.61513209343,355160.2173202038,176107.48269081116,615679.8230199814,1647588.6092562675,46265.19636297226,24849.43380999565,19762.620573997498,28861.11752128601,191899.13800287247
0.9_0.5,74642.48855257034,374837.507986784,287199.3157529831,737007.4705355167,473324.8471765518,79649.7051718235,56298.834156274796,100601.92852568626,235129.50938606262,321373.1005091667,44138.83900022507,34221.389204502106,32131.96785759926,42649.23518896103,51626.62338256836
0.9_0.6,51099.96796917915,9507729.377596855,9610602.482125044,9771863.143832684,9568363.089164257,41179.175020217896,9648077.299879313,14342315.19233942,14263166.945626736,14859459.530474663,17765.44499850273,9525928.761154175,14337857.543209314,14249819.251396656,4800125.121916056
0.9_0.7,17645.229005098343,9875291.536555767,9392543.433330774,10043291.490375757,9770301.686574936,31105.493009090424,14663465.64404893,14253524.545071125,14532920.915620327,14773918.208175182,4708100.521143913,14229327.478720427,14437440.51625967,14211696.66129589,9582777.734115124
0.9_0.8,33093.18699884415,9492597.955504656,9876608.96548915,9940042.45365882,9565656.764265299,9377736.423841953,14307240.039282084,14261789.181904793,14464162.694051266,14520118.082558393,27616.677991867065,14229920.209497452,14492969.797371626,14474255.576238632,14270290.63025713
0.9_0.9,9793940.083165646,9579797.587949276,9469465.160069704,9654719.713149548,9732277.26971817,9351993.284991741,14331245.682673931,14260725.056147337,14322200.40032363,14634217.726905346,9363343.91744399,14468515.267888784,14270071.390138388,14456233.212189674,14212091.521469593
