maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.2_0.5,9620907.408237934,2131671.440046072,7099305.22870326,5868616.462282658,369907.8190500736,13602700.270700455,10234397.146853209,10498752.711490393,7496491.601062298,10088031.036947727,1739210.3998730183,1518455.510960579,185629.59978222847,2288714.7466197014,156790.6816048622
0.2_0.6,5286254.935895681,7170364.440988302,5877498.850646257,16660800.096011162,15372763.965378761,12141460.172908545,10254910.806904554,16454400.149822235,14429000.096821785,14571300.10523796,309442.64187431335,579757.6406927109,5061358.579189062,16190400.051498413,12963900.208258629
0.2_0.7,11169503.87622714,5088264.162764072,18431500.315093994,14734300.109672546,16142900.195121765,9404561.261891365,9662556.35801363,19649900.12202263,14366700.154399872,15283500.264048576,178312.22567224503,9684471.11961484,14603000.143289566,14350400.125646591,12606900.207662582
0.2_0.8,9719588.966935635,10189232.916916132,14617400.217151642,14323500.25150776,16444600.215291977,9407253.979583263,14403284.538753033,14233900.176858902,14405000.201487541,14460700.212740898,4731128.194246292,9506826.76136899,14261915.93480587,14256380.551269054,12228811.272074938
0.2_0.9,9245815.192770243,14661007.030701637,14332200.35507679,14396300.122976303,15489800.252342224,9162040.858891487,14330550.271986246,13991696.372145414,14434200.245594978,14844400.290989876,56531.428997039795,14215623.774209023,14255086.017465115,14231773.914895058,12255507.478375912
0.3_0.1,8117593.5528934,10895491.609822512,10205057.55179882,15507359.784442902,13936317.75023818,15650500.2856493,13106402.970209599,12233121.149479866,10203919.5276258,34319814.502572775,10085465.465577126,1807435.7755002975,2586335.2700378895,2986801.9909217358,5401624.0924265385
0.3_0.2,1863559.860811472,7434501.008310318,4932825.060627222,5129678.757479191,17364626.88497281,9050346.372861624,11940540.630097628,22756730.8366971,9928636.60136652,14356604.839835644,14103900.22444725,9242096.350005627,5951296.016385078,788701.5983300209,4245067.045304298
0.3_0.3,9314142.220836401,5963138.542467833,12986502.414001465,7297232.80886507,12965086.53020668,18701200.101470947,22143483.65159583,14437866.384124517,10717906.47406125,16057500.898531199,9620128.222329617,299118.4458768368,6343234.424968004,14971599.77221942,300271.3358819485
0.3_0.4,14711400.336742401,5489756.442752123,5397051.550320387,7262458.681064129,705194.3521351814,13575200.13024807,9952817.689772844,11133680.897011757,9865225.714978933,5187571.941395521,2477981.695877075,326259.08329987526,480257.7124168873,2173999.1488006115,6095264.015279055
0.3_0.5,11078907.574750185,3535226.9202518463,1447090.825842619,8185005.5245735645,1802421.8275856972,10154451.098979712,12286471.064747095,8087453.559731245,4873554.58039093,9904365.034008265,577074.7384152412,707252.8751621246,5048216.572245598,1007897.8956189156,9067376.731447935
0.3_0.6,14212000.15771389,5816888.502993584,12195880.871746302,20964600.245690346,16345000.107765198,9726415.004559755,10332238.395375967,17241600.344467163,16198800.234675407,14559000.135064125,310562.1600062847,5062959.716926098,5668390.6615457535,14676600.233578682,13262800.30348301
0.3_0.7,6373960.805911303,4998082.4362335205,16419900.23033619,14499000.31657219,14874000.225925446,9379844.702299833,14593000.2576828,15864200.20954609,16043900.221991539,14610900.119519234,4813231.612109423,4971924.195572376,14620400.190520287,14503800.128984451,12773400.099635124
0.3_0.8,225659.6519446373,14980000.183987617,15577300.20506382,14304300.257778168,14735900.118780136,9263344.872767687,14189345.213367939,14298300.244283676,14283100.141572952,14428400.291895866,4560972.198942661,14144976.2401762,14154652.880147696,14229219.106805325,12246227.822479486
0.3_0.9,9464259.394395351,14678964.113273144,14158742.48749733,14557000.146055222,14468200.003480911,4528415.939470291,13999041.624407768,14200492.60953188,14247000.124263763,14352100.194334984,4742861.461932659,14195106.899204731,14246048.571836948,14292859.771404266,12715117.584479094
0.4_0.1,15275200.148677826,6380557.860094547,28118632.39928794,6880305.240971804,5010431.908861399,17092100.06456375,9798470.889687061,14848557.063803911,15826642.543244362,11734564.921251297,9704639.961191893,5094476.480472803,7802539.786663771,3664134.082012415,4342816.6060462
0.4_0.2,11339662.917859077,7300942.60195899,5294313.475251436,10690003.722236395,1301520.7574326992,9291026.308545351,9692196.96203065,10338494.61626482,15218406.875766516,12765178.574168682,8411720.926660538,924554.1340198517,769569.026475668,1727037.270251274,8257166.654917479
0.4_0.3,15196800.245428085,2255746.556222677,18404140.880220175,7288799.86523056,9555627.61374998,21877900.123405457,10387338.42174697,13636490.834295273,11238806.94143486,10382385.162773132,10870257.559340954,4825634.14936018,5007941.270214319,5308997.271142721,405183.95045900345
0.4_0.4,3044591.877724886,7450065.466316938,842267.9110293388,5197226.55729413,1223241.877988577,12419928.640491486,13430709.092582703,11440092.771148682,13291921.398733616,12417682.56019783,4832550.311334848,496199.31854867935,1174633.7482337952,6999683.513424873,1555595.8396220207
0.4_0.5,3065542.8547108173,5480333.204647541,3460112.067556858,3710833.01812315,701637.0793423653,14838500.382947922,113248.6359565258,956974.4207210541,4917154.872693062,9731780.65103507,350445.2068891525,1275199.3993227482,226761.40194940567,2123128.0696775913,8897438.782203913
0.4_0.6,813306.0613884926,18098656.07754159,9797915.305656195,15425800.200009346,18655300.21123886,13798700.250983238,10585442.267799139,17182500.14836788,14710400.229406357,16321700.26652813,6341449.569708109,10985105.830979824,4972559.779125452,16312600.139713287,13250800.105309486
0.4_0.7,6328974.092520714,10004008.973783493,15733200.178003311,15669400.149989128,17314400.19543171,10361940.666686058,14571100.009226799,17231700.238370895,14358900.176692009,16113900.15552044,253893.87582421303,14371700.19762516,15052200.053215027,14684400.218820572,12977300.244951248
0.4_0.8,9229410.98561573,14453800.25010109,15314800.212550163,14607600.108289719,14502300.133776665,9079051.741570473,14217579.717481136,14392400.175189972,14444700.103592873,14561700.276446342,55581.46501493454,14145088.398770332,14297043.029260635,14169762.172677517,12167293.132463455
0.4_0.9,4796659.776693106,14536944.513427734,14211196.507916927,14383500.079870224,14124534.23736906,9406890.775035381,14188569.910425186,14243376.281854391,14189810.507028103,14624546.103352308,5045626.4900119305,14274692.171013117,14266492.803828001,14247885.193185806,12116994.713657618
0.5_0.1,15912400.306010246,12205624.457551718,12070214.372899294,10528163.88461256,12193942.6509552,15159000.25343895,19976838.98841834,10315146.813931227,11386842.69476366,28475600.036358833,8679118.448848963,8230658.3320298195,7552491.643582821,4251903.465211868,4773833.875374317
0.5_0.2,5296748.219550371,6724844.474698782,9044380.64333582,17437258.055633068,11471021.439102173,15290400.257444382,19631249.465662003,13041641.021510363,14466521.03546691,15314998.856231451,9940570.97583723,298240.40888404846,876825.3867299557,596971.9873166084,509472.63141417503
0.5_0.3,14436203.222501755,5080546.062232733,12160293.694878578,10287259.246476173,95307.44583249092,13874400.073218346,13350459.340627432,15678952.150628328,12659311.209067583,11453024.87859416,9626968.33296442,1488415.205934763,1032792.4142887592,5613721.166789293,945719.390802145
0.5_0.4,9925433.528395653,7607097.190554857,1047437.4694197178,7555618.8288936615,6903632.127865791,16942000.346779823,11131116.65942955,16352066.811756134,15623887.360426188,10850920.332051754,362801.2683792114,583972.7689790726,1335660.2619371414,7627610.295818806,3854841.6951737404
0.5_0.5,11960731.026656628,791548.94556427,5952908.518551111,14374069.252763033,7950047.6135623455,9799699.60103035,7079710.389251471,13660186.327277184,13234476.417292356,12919748.506176949,5381635.3261163235,1436818.182152748,560214.4943761826,1285718.9908089638,7049232.233425856
0.5_0.6,5529644.942507982,9712661.088369131,11177410.89943266,15603800.121688843,14785300.276708603,9487206.908003092,16047700.20430088,21091400.286722183,14679100.157260895,16793900.253033638,6514990.925153255,5196060.852797031,14533400.120925903,14408900.242614746,12614600.17259121
0.5_0.7,176321.3056180477,10568244.964338541,16654300.05376339,16742400.06403923,14577400.191760063,9390710.474501133,14845400.287342072,14904200.21545887,14523800.056099892,17498900.16014576,4705228.0850458145,14292500.18274784,14380900.290250778,14414700.253343582,12946100.281882286
0.5_0.8,10398453.630976439,14599300.277471542,14418300.056171417,15523800.286269188,15403400.260543823,9285995.175264597,13871184.832115173,14217653.862967491,14341600.186491013,14365300.279211998,8844824.051337004,9444836.463884354,14169170.970160961,14280400.902798176,12760365.319086313
0.5_0.9,14312203.0768919,14407635.920925379,14389483.79667759,14311044.539387226,14390981.029363394,9218043.176594496,13992650.565226078,14144531.443469524,14285786.838839054,14387575.241339207,9431368.310585737,14173305.120260715,14088626.357893944,14306326.632561684,12841456.550179958
0.6_0.1,13644500.388717651,17266349.735280275,4880509.300036669,13284549.266201735,24436330.240421772,8923885.43348217,10316548.490612507,13195951.351826906,11939766.5135715,15929489.085986376,9896853.806726694,4064375.2009921074,10352469.762634993,8567472.923656225,3555172.9194307327
0.6_0.2,10670294.254382372,18687133.481063843,10857511.603173018,4929694.219596386,6040577.689509869,10843079.699359655,16850588.62710905,11465025.307109594,19054639.018523455,11867510.422841787,9074371.80578065,564915.2470958233,162801.9499924183,187695.5387108326,1376394.7344331741
0.6_0.3,12399862.018049002,5564709.221837521,12294241.1291368,4600947.443605423,1809888.222190857,13982000.297951698,9573509.278234959,17010354.91527748,15101994.637767792,19318242.595397472,9653271.980679989,5277622.331009626,1802004.9080388546,5881653.734517336,990503.441505909
0.6_0.4,302983.6516945362,777387.3000502586,14368792.46071434,9511907.437975645,552048.5290186405,13839506.437321424,10412441.225592852,13773593.319685698,10578857.065172672,9065531.015622139,4813947.7766087055,5121957.730740547,6187649.879627943,11947330.359709978,632173.3455908298
0.6_0.5,18302700.249242783,1200236.0708687305,620005.9667139053,8226814.046960354,8624516.036732674,13638200.112485886,10688795.137367487,10174934.800462008,9286050.749605656,13056842.350335836,8989763.143796444,4246021.459872961,917508.0904023647,912988.1929266453,5147541.999029875
0.6_0.6,11979364.736282349,14993258.676522017,13341424.432321787,16543100.128865242,19957100.2733469,10130870.529823303,14742900.238800049,14910700.116109848,16523900.184059143,18177000.138235092,178016.87116122246,9627686.004504204,15244800.156092644,14295100.10960102,14003500.312805176
0.6_0.7,11703402.710240364,10619923.133376837,20528400.098228455,24052400.18618107,14929200.115466118,4771998.249865055,14448100.325155258,15077800.214362144,14855600.258421898,15277100.267219543,4676259.658117771,14417900.273537636,14363100.224375725,14324300.126433372,12253900.202822685
0.6_0.8,9639057.363301992,14260800.091862679,15257700.268054008,15552200.2556324,14546300.155186653,9028599.13618207,14152191.79447174,14295400.252652168,14207200.251626968,14655900.233268738,4546544.549153566,14137569.299363375,14171450.60275793,14270902.183775902,12420336.680082798
0.6_0.9,9343264.814622879,14307520.485166788,14152318.859662771,14650438.654353619,14322234.488099098,9755335.354646444,14171932.791669369,14187474.865560532,14213987.20897913,14366242.436645985,9401375.97980237,14117352.458252907,14227518.874042034,14216886.163125038,12646041.081908464
0.7_0.1,14121710.934832811,6149786.262230873,9921055.926079273,25854181.844750166,15645869.506887436,29800900.276708603,19841828.485683203,13384437.401982784,18898014.79049301,28745435.023564577,2112530.5359709263,7135598.531745672,5029512.882264376,11202740.177609444,8017756.4820485115
0.7_0.2,12138055.492012262,4300046.428489685,12762727.53012538,7124928.950966358,15729239.981420994,15633800.187921524,11996283.212945461,12077956.82105136,9751684.83592391,20081789.66353059,11136622.051705837,8593332.04402852,364268.34390735626,3031948.878288746,1857567.3621394634
0.7_0.3,19632000.013637543,6338578.760638237,11402233.024074316,591933.1027002335,15892343.681144,16494900.237846375,16605637.255062819,18045179.10385704,12960654.644124746,17038910.536026,8126726.578968048,515997.3227646351,2615326.6954288483,1144059.8533246517,313054.17697000504
0.7_0.4,14639400.102066994,2188761.499481678,6215567.756074905,4830457.116437674,1798416.433740139,13602400.30784607,13845082.765085936,20759724.022207737,10397480.845647335,16811702.675966978,1100437.8367414474,2191946.03242445,1113607.213600397,6629284.278893709,3593776.7937688828
0.7_0.5,16353700.273776054,2816569.5823175907,15738660.722084522,14855381.042367458,11856392.260619879,14321700.190019608,10311256.93383193,19154481.504718065,9932222.750447989,14588054.413458347,1344952.534151554,722096.8210701942,1695388.3799436092,2436606.7822754383,4536625.853574038
0.7_0.6,7099285.1560976505,9918567.17870593,10090731.77496934,15766000.161027908,17308300.216126442,13766800.27320385,15070300.10664463,18031600.309681892,16547400.265932083,18097100.016903877,4668690.658418417,5179070.3182964325,14614200.22251606,15191000.023150444,13772700.296354294
0.7_0.7,10999630.70990038,15097100.269317627,14962900.073099136,15339000.08649826,15712900.123429298,9848730.27900505,14512400.137019157,15948400.069856644,14836300.231075287,16358900.36330223,221130.71567559242,14456800.020194054,14870000.217318535,14649300.225543976,12895900.287866592
0.7_0.8,9079373.724128723,14798600.136947632,14724600.083756447,14733300.237846375,14391800.213265419,9343875.809283733,14200617.384016514,14224435.14635086,14580500.118160248,14776800.207614899,72047.21182203293,14063382.08095026,14152392.005260706,14225258.795387745,12186028.002960205
0.7_0.9,9593268.242308617,14302478.940308094,14196410.35522461,14366972.220723629,14270288.55484438,14612338.622773886,14132489.015598297,14241665.804796219,14365403.03463459,14367413.26693821,14273682.903256893,14233863.177125454,14238744.101920128,14182451.504249573,12149018.26857233
0.8_0.1,13778400.353550911,8259381.691847086,9307964.75387454,107589.46481251717,173978.69230556488,16962100.21481514,12496969.018895864,13622287.571596146,48443756.59178805,19972314.462257147,13373800.242042542,5755656.186981678,6736389.287833214,3321321.7144379616,2076953.1035952568
0.8_0.2,20124100.052714348,5439799.13122201,20795316.540352345,7419991.117360115,6253521.458452225,11390166.616900206,13143789.418602228,16204780.397461176,14158102.877418041,11431650.633196354,6432955.153128386,12586832.201634645,2091074.2097213268,669652.6032259464,4929435.49336791
0.8_0.3,9176476.753151655,6884345.534120321,7483911.712011814,5433734.531254768,4503824.525701284,11045844.737740278,13417759.269190788,12422552.70600152,11034668.757704735,12657688.56317997,11645871.577960253,2340602.0962617397,9562095.908692598,1429820.5413663387,1180182.5596914291
0.8_0.4,16763801.400512695,6399946.335984707,12580978.222647905,4399121.703304291,15242697.361261845,16003900.272750854,6155839.91419673,11874554.537612438,10783128.952753305,22399852.292574883,5604979.395079613,5495918.484827518,4118113.208382368,650938.1048176289,269286.9303944111
0.8_0.5,13886915.896603823,2068765.0789000988,2935780.7819821835,5766195.951234579,9812822.03173256,10468120.290118933,7796875.497898817,10108133.563012362,12144910.236989498,19067902.489089727,10253325.226510048,433839.3311958313,1476180.910274744,2275355.850378275,5071731.28080225
0.8_0.6,4736559.680262566,11176006.5990901,15960800.040864944,14289200.20494461,23209000.290966034,9454197.687003374,14491400.137519836,15262700.082278252,17368400.165987015,16790100.219154358,10431281.655176878,10584730.467796803,14339100.207233429,14329600.241041183,12281600.211644173
0.8_0.7,9786091.662813187,9755930.592527628,15338600.15308857,15096100.25498867,14690600.150871277,10058237.590157032,14523900.153684616,14651800.117778778,14540600.054717064,17271800.084519386,4867883.828703642,14358400.26037693,14380800.141739845,14882900.122451782,12118600.355529785
0.8_0.8,5245534.616548777,14690000.205922127,14697700.232672691,14328400.246858597,15636200.225234032,9338314.069145203,14287476.619114876,14085750.393095016,14268000.18889904,14504400.315856934,14260177.571382284,14269588.280305862,14155229.433062077,14285003.001923561,12099312.688393593
0.8_0.9,14129681.679731607,14249186.007091999,14456188.009249449,14461218.523688316,14707167.543507814,13967336.830469608,14221052.367478132,14182749.699885845,14239691.563587189,14404390.591065884,14170380.573529243,14211952.46334052,14108871.678967476,14205804.553563595,12226911.845535517
0.9_0.1,13742300.175452232,13139176.97770667,10751211.594521761,7165265.129899263,22378470.473252296,16652800.15220642,31899036.819076538,12127509.801692247,10472617.36849904,13145258.451340914,4588439.143826485,6213001.299935579,5038603.184696913,6324868.182544947,8113474.31363678
0.9_0.2,10298597.557614088,7458013.951210976,20065180.139356136,11003190.685427189,29891065.48519206,9909311.22449994,12333117.33671093,10567282.63090849,12049384.677095413,23456512.759423256,9598571.280153513,407635.1810133457,6028633.880820036,1340753.5965931416,1105243.0847525597
0.9_0.3,10400280.665163279,16913290.62087655,4827637.823500156,9976026.771252394,19314150.48605609,9628095.444197178,12681270.662028074,10030957.48989892,12348209.448031664,22430084.489114285,6302820.748852253,4853152.178623676,5604331.6991837025,5067774.069967508,527343.5840480328
0.9_0.4,14937300.101399422,14223240.82591343,2783073.859987974,5808358.17977953,148388.02636742592,10724064.883459091,10169689.34724021,10720690.5709579,12124190.951328278,13178831.021146536,1786044.7575547695,323893.4167006016,873623.5180215836,5432320.242541552,2435626.6246893406
0.9_0.5,5823915.922760963,3167150.948431492,301292.8480591774,12297297.980705976,9613483.528672934,9965056.183927536,6514256.232938528,10412038.84754324,11336280.599053383,13027890.664720774,5827788.9040567875,2457840.9003605843,603467.2836184502,346962.2105715275,13011202.364637136
0.9_0.6,16654700.169539452,12685303.357723475,15958700.181627274,16812400.100421906,15718600.212430954,14807100.169563293,15619000.154829025,14474100.098061562,17265900.139141083,19172300.308418274,233107.17968201637,14748000.086855888,14333000.233101845,14647200.147628784,12958500.251364708
0.9_0.7,14284900.359797478,16885200.139904022,18364900.117731094,18358100.211286545,19259200.114893913,9654094.704121113,14234500.195908546,16841200.352215767,14435300.143384933,15587800.104999542,4706667.688075781,14201100.366449356,14482400.219988823,14560400.243711472,11971100.274276733
0.9_0.8,13797630.075103521,14319400.045013428,14944800.219893456,14589800.155234337,16319300.373792648,9182938.427512169,14215819.159042835,13973950.276374817,14678400.238704681,14450700.289106369,4519107.929383278,14027060.667196035,14224128.350944519,14252547.250945568,11495011.305568933
0.9_0.9,14019980.208730698,14262199.354766846,14236534.193956852,14266476.800277233,14210450.642232656,14094575.72121048,14245656.120509863,14120654.23139,14272914.287774563,14516882.398473501,14028872.495389223,14182889.235680103,14164290.491785288,14301874.298508167,11482401.348742723
