maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.6_0.9,167139200.17974377,23416100.306272507,97053200.23658276,96989400.11701584,15058600.305819511,227285100.20327568,164288600.18200874,175129300.2413988,178656200.14867783,25465200.26783943,211860256.2562182,174757790.43585658,165935501.97329473,145438300.19996166,19091600.37434101
0.7_0.1,148824602.7199874,163019293.33392024,16232329.473020077,86139296.83296871,1411306.6080908775,206361872.80202842,149096692.62804627,161735345.7560358,165116074.86484838,942806.305863142,205473556.38189173,181589576.09222817,159062161.23610663,135887752.7559805,713559.8848683834
0.7_0.2,147778029.29593134,142803440.3210044,152600605.11700058,33495482.75692296,565580.1173882484,205700069.86180234,152527713.3676331,161415921.96801543,122647094.0141108,2567553.195426464,204841816.36095357,185202850.16394067,159799055.60594082,81365607.77296805,826515.9328243732
0.7_0.3,150284183.74789405,130403618.19959521,42887518.10807586,43897963.0999043,517363.04843497276,212421468.5450728,150325546.65285468,162315064.9000156,164571340.26099586,1800493.9023075104,210988495.07704115,182487311.71564126,159432283.6190269,38927732.36105871,469692.3491575718
0.7_0.4,148961021.92003703,9370914.506757736,98684135.03069878,60234635.007083654,1345749.0726749897,212204378.53414464,148082991.09384632,162630768.7628963,166415329.92316628,2065380.7933688164,212307409.99102736,182462017.80765462,160269392.80014372,153907425.54304838,312888.40785217285
0.7_0.5,148117160.95978212,26095578.749730825,111680043.6858139,49624588.490531445,5748323.8636107445,210686774.65610814,149710586.0489366,162678864.45629787,146598962.43318725,2856925.0876243114,210961218.9510362,178802693.19760537,162048395.47204804,120500550.33397937,6659160.767030954
0.7_0.6,141223348.36357546,62718600.2944231,155546300.23880005,31816000.138926506,13650200.231862068,210622915.3389628,148968786.90673018,162109867.68744254,166402971.1848867,14803400.010251999,211257244.67858505,166087371.7416885,158556523.6820264,122120146.65825605,16824800.0187397
0.7_0.7,141850724.53477836,157616200.27520657,88948700.16903877,82023300.22349358,13787800.287127495,212164180.45121312,149508006.87871766,162695573.7292354,166066397.58004522,17775100.096178055,211450205.8147025,150886905.48054004,158818926.0220027,41342529.53678703,17006000.23396015
0.7_0.8,149621864.10041118,91608300.1459837,28596500.27177334,60725400.29447079,12978900.239014626,207357279.73898458,149317047.8981042,161420753.3564868,170058000.19927025,18485000.108861923,211509559.95125294,148973920.9533534,159526374.36196852,68000600.20158291,15197900.151729584
0.7_0.9,162252900.38557053,49553800.22082329,78936800.13401508,23406600.016260147,13974400.24819374,211997036.65899134,149905825.20091486,28291900.138115883,81220700.14176369,25143400.2928257,211007562.17716455,175733446.69123435,172197800.27725697,75540600.20079613,19046400.257849693
0.8_0.1,147327767.56359673,75599344.43181896,69694346.62331533,8920233.956878185,153061.80672073364,205823989.94700718,147365792.0934317,162058263.57248998,1034174.0352301598,2090912.5773124695,205067560.92798948,164020310.34290195,93885872.01012945,148184947.37104964,301829.7045185566
0.8_0.2,146217676.87969375,47216371.592335224,21422552.57099676,52635733.162887335,126509.30427742004,206578591.81379223,149837561.5734148,162988932.9770732,165646288.63486123,348575.860145092,205980176.76635528,165192201.12208652,159206267.1819923,7694128.534106493,1223288.1088063717
0.8_0.3,146198302.04002953,116043583.80749488,139776765.5130334,18299390.413166523,1066795.364878416,212318215.56409693,151496648.79474306,162223454.9352131,166143835.03097653,2057997.3738512993,211471951.2028687,161501300.77848387,7321444.492166519,162047986.5479784,1969505.9658529758
0.8_0.4,147952865.38275433,124883695.88067126,105689672.07308078,69587453.43694663,622683.1570165157,208224442.81303144,150318592.05337167,161390341.69847226,163340153.80492473,1585400.1310424805,211595817.6229632,168653468.813735,158964301.15417838,125549494.89703226,2075230.1075308323
0.8_0.5,149413008.27152777,146613173.20859146,92654576.99384832,454469.4360227585,9872928.122556925,208577148.0895207,151472751.52513933,161296788.94228792,26686511.128370047,3187285.6050560474,211731190.23873806,177360555.7617185,158787387.87916446,11052133.119071484,5848284.942519426
0.8_0.6,148881731.02899837,135139400.24237633,112834900.30093193,95817900.29850006,14387000.260281563,209035469.87910676,149374219.64293814,162609093.44329143,172348475.20390248,16330400.104665756,210865287.31055927,179095920.7580037,157854002.57312703,19975052.940009594,15535600.15180111
0.8_0.7,146811428.49345446,128245700.23505688,51046400.15656948,77016700.21197796,14295200.299930573,209832078.82447696,151220168.11199236,163157288.18386555,68005800.09889603,17516300.140690804,211251301.04694653,181715567.7949071,158256448.3449993,83204396.71795273,17346000.250434875
0.8_0.8,149528756.54476166,154518500.1913786,137678300.2371788,67673200.23145676,15589200.089406967,220641058.28668857,148354749.912565,120097800.19555092,124275100.27348995,14909800.303530693,211830264.04100347,181492999.9844544,169559216.9816363,58037400.102090836,17117400.249123573
0.8_0.9,161238400.28219223,108266000.28941631,162293300.07851124,17768700.225281715,16798400.195145607,208044288.36408257,155050389.0873847,172740400.12567043,178720600.20554066,47195100.30314922,210931989.8987317,190726628.57270908,167333525.13034058,90952300.20086765,16688800.15707016
0.9_0.1,143676654.87771177,143003666.48193574,44280527.241153,52517481.68383026,852290.7531497478,202187317.39360833,148852428.68621278,162290955.0181067,166095248.90403652,1970727.2094597816,204031723.84884572,183059177.8687296,158968575.1350839,151620901.92799044,983932.1329610348
0.9_0.2,144761982.12374067,114683649.03380704,27037944.248155117,48289102.83010602,1264172.8364634514,203314920.29772305,152367629.13797998,162234256.00266886,174770.9491481781,335233.3488583565,204082565.134279,178602220.32309318,84111401.72815466,40319754.86903596,1701349.8612084389
0.9_0.3,143456714.61404467,126674022.45321989,146620481.78389,97025322.47092319,1848199.1292870045,197953109.42937446,150054256.23461533,162714533.59505844,166004895.35598016,2076761.8181667328,211145465.74291706,174381166.9076426,159291848.67086196,53144568.82979107,1905442.006392479
0.9_0.4,142074246.30036545,77067586.78678823,133496017.14609742,62019425.079007864,1483859.4115617275,205420801.5161872,146997685.26594305,156363346.95654202,161774241.84903502,936433.2249581814,206801478.5197897,172296722.96894908,159160886.6480534,151412667.6801896,344044.28652620316
0.9_0.5,142671338.15870857,151103964.66853976,5751186.707134485,13369776.106920242,10243464.25807333,209316965.5809996,151089970.66067433,156397095.83605266,11510536.237120628,1436741.53267622,210642671.89606762,177308014.16129065,158834771.3896997,1816531.6380655766,6586516.541236639
0.9_0.6,139860503.12241983,133030600.29184818,101369600.20031929,52261600.20971298,14113900.107884407,208046979.84100032,149834201.6548593,137424800.0411749,165840471.41313958,16483200.103616714,211042640.98905778,176813483.69861937,159103009.88999414,18156500.10151863,14466700.169467926
0.9_0.7,166415662.42130542,154612000.12824535,69463500.29456615,33219300.31414032,14899400.297999382,208907979.853786,154757640.40672708,160633602.378093,180558400.2084732,16392500.121426582,212618705.86007047,181954078.96482205,158965722.92007995,32722100.29859543,16188500.220322609
0.9_0.8,194202700.29206276,149002400.10342598,69387300.2714634,45844700.30531883,14204200.12383461,209627931.40680313,162339700.1107931,174209800.1966715,179444100.29883385,17015600.05071163,211616867.32814193,179331507.50284123,115312721.30500531,92441200.02691746,18104500.185871124
0.9_0.9,199536600.10039806,37438200.030231476,23443500.168132782,66981400.24971962,16629900.320005417,208430668.298908,158980109.48410583,174799000.116992,90412700.15728474,40147700.29447079,211066396.5079224,190397952.2360432,174091000.29854774,95196200.00121593,15631200.086307526
