maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.2_0.2,8083.0,9426.0,30595.0,4834.0,79271.0,46368.0,12157.0,19982.0,19433.0,47956.0,453.0,21129.0,898.0,57581.0,52416.0
0.2_0.3,11955.0,36837.0,61577.0,1911.0,13710.0,24061.0,724.0,22155.0,480.0,9212.0,11268.0,3268.0,37556.0,30488.0,16236.0
0.2_0.4,3413.0,17124.0,13766.0,9659.0,26954.0,4657.0,19728.0,10893.0,6911.0,60356.0,14452.0,3815.0,7274.0,691.0,32006.0
0.2_0.5,4592.0,20593.0,23438.0,10345.0,2758.0,1724.0,6838.0,10278.0,26430.0,4967.0,16441.0,14267.0,935.0,22041.0,455.0
0.2_0.6,51844.0,23907.0,10641.0,23565.0,57793.0,29154.0,7513.0,21980.0,1239.0,2128.0,2130.0,4875.0,2387.0,19411.0,1391.0
0.2_0.7,18851.0,2429.0,40558.0,4827.0,17792.0,3254.0,688.0,55218.0,993.0,8953.0,483.0,1194.0,367.0,1532.0,2225.0
0.2_0.8,5255.0,3491.0,3802.0,236.0,18058.0,618.0,3170.0,522.0,855.0,957.0,317.0,227.0,403.0,493.0,161.0
0.2_0.9,262.0,354.0,394.0,749.0,9663.0,226.0,314.0,486.0,1143.0,5075.0,163.0,199.0,299.0,667.0,159.0
0.3_0.1,34737.0,13246.0,7466.0,60104.0,90950.0,30343.0,35241.0,27175.0,6547.0,246885.0,11118.0,16948.0,24783.0,28711.0,8869.0
0.3_0.2,17912.0,26029.0,1288.0,3312.0,124941.0,4922.0,24350.0,131912.0,3574.0,47635.0,8221.0,43891.0,11522.0,6963.0,41326.0
0.3_0.3,708.0,58809.0,129057.0,25163.0,81414.0,55442.0,125786.0,49085.0,11402.0,64752.0,3737.0,1987.0,15187.0,101368.0,2357.0
0.3_0.4,10645.0,6365.0,6222.0,71598.0,6248.0,469.0,4622.0,15629.0,3349.0,3071.0,23877.0,2011.0,3297.0,20477.0,13151.0
0.3_0.5,19688.0,34302.0,13622.0,33856.0,17082.0,9572.0,28281.0,32958.0,300.0,3624.0,4763.0,6029.0,2511.0,9128.0,6502.0
0.3_0.6,7937.0,10426.0,26605.0,65799.0,17841.0,7481.0,9066.0,30719.0,19114.0,1580.0,2158.0,2631.0,7998.0,4348.0,9180.0
0.3_0.7,16297.0,2418.0,21532.0,1989.0,4895.0,1282.0,4820.0,15508.0,17086.0,2844.0,2861.0,1621.0,3135.0,2186.0,3154.0
0.3_0.8,1359.0,5199.0,11268.0,588.0,3756.0,1500.0,4114.0,1756.0,224.0,276.0,165.0,197.0,295.0,619.0,159.0
0.3_0.9,252.0,338.0,492.0,964.0,1839.0,208.0,286.0,418.0,357.0,646.0,163.0,223.0,283.0,483.0,159.0
0.4_0.1,15203.0,15506.0,233024.0,20967.0,1782.0,34733.0,3824.0,53306.0,65333.0,20605.0,7640.0,2793.0,30744.0,35289.0,42653.0
0.4_0.2,20772.0,25155.0,4778.0,11141.0,11984.0,775.0,4377.0,8028.0,57648.0,31788.0,37449.0,8274.0,6254.0,16379.0,81963.0
0.4_0.3,16325.0,21550.0,136006.0,24722.0,751.0,83975.0,9997.0,42182.0,16670.0,7127.0,19471.0,252.0,2049.0,4389.0,2987.0
0.4_0.4,29351.0,26011.0,7659.0,3840.0,11286.0,31600.0,38995.0,19414.0,38228.0,28243.0,1699.0,3873.0,10811.0,68700.0,14720.0
0.4_0.5,29654.0,54107.0,33824.0,36245.0,5964.0,11994.0,14.0,8292.0,1038.0,1507.0,2274.0,11850.0,1552.0,20267.0,4533.0
0.4_0.6,7390.0,132892.0,2684.0,11420.0,42981.0,1399.0,11135.0,29802.0,4228.0,19203.0,18325.0,14563.0,2130.0,20711.0,7241.0
0.4_0.7,15936.0,2972.0,14234.0,15132.0,27027.0,12541.0,3841.0,29440.0,299.0,16981.0,1991.0,2759.0,9530.0,3654.0,4362.0
0.4_0.8,1397.0,522.0,11566.0,68.0,2178.0,468.0,1596.0,592.0,1505.0,2210.0,159.0,217.0,317.0,575.0,159.0
0.4_0.9,652.0,344.0,504.0,251.0,244.0,214.0,272.0,466.0,816.0,204.0,169.0,211.0,305.0,557.0,159.0
0.5_0.1,23835.0,74521.0,72176.0,10431.0,73768.0,17876.0,104438.0,7458.0,18174.0,140476.0,40462.0,33956.0,27738.0,41415.0,46734.0
0.5_0.2,6969.0,19204.0,42637.0,126708.0,19372.0,15419.0,106179.0,34850.0,48921.0,56571.0,8082.0,1803.0,7305.0,5008.0,4021.0
0.5_0.3,98245.0,2329.0,26641.0,55470.0,235.0,4794.0,40169.0,61298.0,30774.0,18370.0,7777.0,13623.0,9141.0,7567.0,8450.0
0.5_0.4,7440.0,28003.0,9571.0,28055.0,20820.0,32936.0,16705.0,67907.0,60480.0,12219.0,2605.0,4422.0,12370.0,75096.0,37680.0
0.5_0.5,118588.0,7055.0,58525.0,96100.0,31330.0,6353.0,23353.0,88603.0,36723.0,33023.0,6926.0,13386.0,4592.0,11611.0,32311.0
0.5_0.6,8042.0,1460.0,16729.0,13522.0,4389.0,3109.0,18420.0,68539.0,4915.0,24181.0,18145.0,3763.0,2289.0,636.0,2292.0
0.5_0.7,906.0,7232.0,24062.0,19591.0,2254.0,5014.0,7143.0,6249.0,2747.0,31051.0,1675.0,1413.0,1594.0,2124.0,1893.0
0.5_0.8,11170.0,857.0,2395.0,12518.0,7536.0,294.0,650.0,1766.0,1373.0,307.0,159.0,221.0,307.0,465.0,159.0
0.5_0.9,454.0,332.0,520.0,802.0,244.0,214.0,280.0,416.0,686.0,204.0,185.0,193.0,351.0,587.0,159.0
0.6_0.1,1870.0,124142.0,588.0,84649.0,195843.0,546.0,11282.0,36719.0,22970.0,63129.0,9069.0,39570.0,55910.0,37580.0,34574.0
0.6_0.2,16993.0,138642.0,60173.0,1325.0,12318.0,18725.0,75817.0,19118.0,94350.0,22457.0,1093.0,4575.0,480.0,763.0,12983.0
0.6_0.3,32500.0,7632.0,74967.0,45292.0,17308.0,3923.0,2246.0,74277.0,55889.0,97392.0,4529.0,4562.0,16789.0,10266.0,9063.0
0.6_0.4,1965.0,7066.0,95652.0,46971.0,4704.0,47917.0,9550.0,42334.0,10625.0,41939.0,2843.0,2860.0,13527.0,23620.0,5515.0
0.6_0.5,46675.0,11418.0,5244.0,33612.0,38207.0,965.0,11865.0,7119.0,44473.0,34310.0,427.0,41552.0,8397.0,7958.0,11544.0
0.6_0.6,29132.0,54414.0,36744.0,22427.0,54224.0,11934.0,5343.0,6176.0,21645.0,38543.0,430.0,1854.0,9915.0,474.0,12964.0
0.6_0.7,26160.0,10867.0,62669.0,97464.0,2694.0,1980.0,1916.0,8377.0,5413.0,7997.0,1763.0,2316.0,1321.0,508.0,419.0
0.6_0.8,5133.0,338.0,7143.0,10916.0,2879.0,1564.0,872.0,922.0,957.0,3106.0,161.0,235.0,311.0,513.0,159.0
0.6_0.9,244.0,330.0,492.0,944.0,244.0,204.0,306.0,2954.0,878.0,204.0,173.0,207.0,299.0,503.0,159.0
0.7_0.1,55849.0,13128.0,3858.0,162801.0,60892.0,162759.0,102821.0,39117.0,93062.0,191172.0,19994.0,23337.0,49257.0,111048.0,32758.0
0.7_0.2,30350.0,42185.0,79427.0,23084.0,108851.0,21674.0,24935.0,25484.0,1581.0,104707.0,21801.0,37738.0,2276.0,29272.0,17584.0
0.7_0.3,61582.0,15668.0,66242.0,5041.0,63481.0,30544.0,70569.0,86951.0,33797.0,74416.0,34845.0,3881.0,25132.0,10303.0,2062.0
0.7_0.4,10084.0,20977.0,61406.0,361.0,16791.0,2508.0,43511.0,112845.0,7670.0,72608.0,9751.0,20961.0,10246.0,17645.0,35163.0
0.7_0.5,28932.0,27436.0,109205.0,147687.0,70218.0,8777.0,7511.0,96672.0,3537.0,49952.0,12666.0,6558.0,16339.0,23327.0,4687.0
0.7_0.6,26157.0,1167.0,3454.0,14801.0,27926.0,2342.0,8934.0,37397.0,22313.0,37890.0,1494.0,3807.0,3939.0,8958.0,11881.0
0.7_0.7,19133.0,4633.0,6712.0,10327.0,10788.0,6071.0,2885.0,18030.0,5371.0,20434.0,1575.0,2119.0,5842.0,2913.0,2297.0
0.7_0.8,1838.0,1453.0,4691.0,4659.0,1112.0,332.0,1246.0,936.0,2131.0,4968.0,159.0,229.0,287.0,581.0,159.0
0.7_0.9,244.0,344.0,500.0,900.0,244.0,206.0,286.0,472.0,644.0,204.0,159.0,205.0,291.0,501.0,159.0
0.8_0.1,3467.0,34371.0,44782.0,166.0,714.0,33800.0,29475.0,41119.0,388399.0,103948.0,858.0,9828.0,19266.0,32088.0,19975.0
0.8_0.2,65085.0,5935.0,159776.0,26054.0,61626.0,24459.0,36004.0,67323.0,45786.0,18388.0,19470.0,77489.0,19931.0,5678.0,48467.0
0.8_0.3,2184.0,20604.0,26742.0,53521.0,44412.0,19121.0,39295.0,29263.0,14421.0,29966.0,26226.0,22251.0,47568.0,13094.0,10696.0
0.8_0.4,75566.0,63202.0,78296.0,43059.0,56916.0,21574.0,13006.0,23984.0,11769.0,128037.0,9328.0,6647.0,39727.0,5345.0,1767.0
0.8_0.5,704.0,19820.0,28320.0,9627.0,50154.0,13754.0,29738.0,5509.0,25445.0,94845.0,10196.0,3445.0,13903.0,21616.0,11513.0
0.8_0.6,2.0,16603.0,16078.0,327.0,88233.0,1529.0,2240.0,11832.0,31126.0,23976.0,13744.0,10719.0,2311.0,172.0,2568.0
0.8_0.7,4482.0,1549.0,10816.0,4628.0,3465.0,8427.0,2554.0,5878.0,1582.0,29305.0,1446.0,743.0,1223.0,6253.0,1026.0
0.8_0.8,5230.0,2747.0,4885.0,1356.0,13227.0,982.0,562.0,1342.0,249.0,1409.0,159.0,203.0,297.0,741.0,159.0
0.8_0.9,244.0,338.0,518.0,752.0,244.0,204.0,288.0,376.0,588.0,204.0,159.0,219.0,283.0,557.0,159.0
0.9_0.1,1573.0,36030.0,13049.0,23774.0,175714.0,31914.0,222851.0,25899.0,10095.0,35438.0,900.0,13953.0,2754.0,14757.0,80395.0
0.9_0.2,9426.0,26225.0,152550.0,62115.0,250515.0,6457.0,27780.0,9537.0,25751.0,138540.0,4318.0,3000.0,12448.0,12485.0,9921.0
0.9_0.3,10810.0,121294.0,842.0,51586.0,145027.0,2407.0,34053.0,5225.0,29112.0,128181.0,16689.0,309.0,7804.0,2229.0,4454.0
0.9_0.4,9128.0,94365.0,27079.0,9979.0,518.0,15699.0,6588.0,12466.0,26243.0,36063.0,16848.0,2522.0,7457.0,5864.0,23450.0
0.9_0.5,10801.0,30806.0,2157.0,121822.0,47534.0,7280.0,16888.0,8662.0,18464.0,34421.0,12080.0,23909.0,5151.0,2489.0,48547.0
0.9_0.6,26986.0,31428.0,14441.0,24212.0,12815.0,9702.0,14089.0,2702.0,29833.0,48054.0,1090.0,5025.0,1168.0,3255.0,9088.0
0.9_0.7,4700.0,25780.0,39807.0,40483.0,45608.0,3794.0,873.0,26830.0,1219.0,12024.0,842.0,1355.0,3326.0,2166.0,4028.0
0.9_0.8,414.0,842.0,6463.0,3558.0,22902.0,396.0,502.0,508.0,1147.0,1262.0,161.0,233.0,319.0,569.0,159.0
0.9_0.9,248.0,344.0,484.0,930.0,244.0,248.0,284.0,374.0,724.0,204.0,255.0,219.0,307.0,621.0,159.0
