maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.3_0.5,16737.0,45213.0,21229.0,8591.0,2581.0,45366.0,44452.0,42878.0,45093.0,38668.0,14873.0,43948.0,24989.0,15625.0,35597.0
0.3_0.6,42342.0,7699.0,47393.0,50679.0,44753.0,44811.0,20074.0,42172.0,38316.0,47148.0,44112.0,40525.0,10969.0,7789.0,47953.0
0.3_0.7,23463.0,8601.0,47910.0,48648.0,43810.0,46019.0,18994.0,44688.0,29758.0,47998.0,44547.0,16313.0,44700.0,29191.0,47090.0
0.3_0.8,9657.0,50466.0,47313.0,48006.0,44340.0,19616.0,45728.0,42534.0,25704.0,47840.0,44761.0,4729.0,28195.0,10459.0,46805.0
0.3_0.9,46951.0,47469.0,48336.0,50564.0,44915.0,44775.0,36750.0,45742.0,45721.0,47916.0,39813.0,7421.0,45471.0,39017.0,48033.0
0.4_0.1,21009.0,47508.0,21337.0,36939.0,30041.0,16020.0,39084.0,45271.0,46093.0,23942.0,33353.0,44571.0,44818.0,44778.0,21615.0
0.4_0.2,43672.0,47458.0,21567.0,20977.0,9651.0,44798.0,45168.0,44285.0,17396.0,18308.0,11861.0,43987.0,14691.0,31625.0,17405.0
0.4_0.3,32945.0,47324.0,28209.0,16793.0,3027.0,45376.0,30550.0,39936.0,44906.0,16300.0,44282.0,43955.0,44494.0,44935.0,23409.0
0.4_0.4,18575.0,43759.0,8795.0,13689.0,13027.0,44967.0,46308.0,45337.0,45170.0,24896.0,44036.0,36293.0,44439.0,27701.0,28789.0
0.4_0.5,21557.0,40321.0,15821.0,4787.0,4099.0,45156.0,45377.0,33604.0,19698.0,41912.0,44420.0,41207.0,44805.0,35133.0,21177.0
0.4_0.6,45349.0,8501.0,47705.0,47445.0,45683.0,31114.0,41638.0,44188.0,44778.0,48520.0,30351.0,30311.0,38029.0,45348.0,47002.0
0.4_0.7,43458.0,46863.0,49012.0,47362.0,43029.0,44945.0,18796.0,45787.0,46106.0,47867.0,44814.0,45258.0,15751.0,10857.0,47303.0
0.4_0.8,44241.0,47631.0,48407.0,47348.0,44234.0,44644.0,45535.0,30380.0,46650.0,47826.0,44510.0,23299.0,30443.0,3375.0,46230.0
0.4_0.9,49823.0,47727.0,49921.0,47423.0,45832.0,21680.0,9400.0,45365.0,24002.0,46964.0,41585.0,7391.0,24523.0,33925.0,46712.0
0.5_0.1,43587.0,18031.0,46029.0,26191.0,7109.0,44948.0,43779.0,25174.0,18936.0,12886.0,42033.0,44230.0,44773.0,29599.0,9989.0
0.5_0.2,44309.0,15679.0,31577.0,46317.0,13207.0,29328.0,19168.0,45565.0,45635.0,19994.0,8671.0,44353.0,44419.0,16605.0,23509.0
0.5_0.3,43771.0,45933.0,47311.0,25803.0,3003.0,44735.0,44362.0,46074.0,45417.0,17880.0,36329.0,16119.0,12713.0,40887.0,38829.0
0.5_0.4,43589.0,47092.0,28097.0,8789.0,2063.0,45095.0,30326.0,45075.0,46180.0,6814.0,44029.0,25689.0,32493.0,31845.0,5049.0
0.5_0.5,45906.0,15409.0,38625.0,7107.0,2539.0,24174.0,44576.0,45166.0,46295.0,8462.0,44524.0,44656.0,45045.0,7017.0,21213.0
0.5_0.6,44539.0,18417.0,48525.0,47105.0,43558.0,25702.0,45383.0,46245.0,46538.0,46817.0,10065.0,6667.0,44453.0,19761.0,47676.0
0.5_0.7,21167.0,50673.0,48652.0,48112.0,43427.0,44751.0,39316.0,44634.0,28616.0,46891.0,44373.0,44262.0,36327.0,24525.0,47069.0
0.5_0.8,21511.0,48723.0,47305.0,47456.0,42826.0,37046.0,46246.0,46321.0,46874.0,47578.0,19679.0,44769.0,44077.0,28409.0,46758.0
0.5_0.9,46684.0,48839.0,47280.0,46868.0,45263.0,45012.0,46099.0,46870.0,46715.0,47016.0,12441.0,44445.0,18317.0,47877.0,49151.0
0.6_0.1,45253.0,22863.0,41689.0,28495.0,9763.0,44742.0,46215.0,44600.0,45323.0,10354.0,44260.0,34195.0,44439.0,36115.0,23355.0
0.6_0.2,46405.0,36053.0,47552.0,9237.0,4003.0,45107.0,45427.0,15010.0,45224.0,27770.0,31193.0,10587.0,44179.0,44259.0,9655.0
0.6_0.3,43585.0,43313.0,40937.0,47295.0,1287.0,28216.0,46643.0,45386.0,45513.0,19282.0,5887.0,44522.0,11467.0,44275.0,24709.0
0.6_0.4,30837.0,31791.0,45267.0,20253.0,4125.0,46306.0,46432.0,45646.0,31702.0,5114.0,44421.0,4771.0,44540.0,44849.0,39035.0
0.6_0.5,46316.0,16443.0,7051.0,5233.0,1007.0,44774.0,45486.0,23936.0,21096.0,6522.0,44399.0,44528.0,44520.0,45184.0,26487.0
0.6_0.6,44025.0,49581.0,47374.0,47144.0,44560.0,26726.0,41866.0,26790.0,22236.0,47340.0,44419.0,44682.0,23587.0,44993.0,47910.0
0.6_0.7,12087.0,47498.0,50672.0,48970.0,47068.0,37430.0,40108.0,31690.0,42936.0,47141.0,19187.0,45007.0,5087.0,44957.0,48097.0
0.6_0.8,36301.0,47578.0,48548.0,47165.0,44646.0,47878.0,30214.0,47330.0,46274.0,47969.0,35681.0,44375.0,44345.0,45691.0,47442.0
0.6_0.9,48612.0,47812.0,45783.0,47087.0,45484.0,46937.0,30186.0,6524.0,45136.0,47337.0,31513.0,47332.0,44832.0,47564.0,48062.0
0.7_0.1,44345.0,27021.0,34517.0,46969.0,13459.0,45125.0,44777.0,45420.0,46636.0,22284.0,44374.0,19587.0,44843.0,44546.0,15227.0
0.7_0.2,35825.0,21593.0,18295.0,23477.0,2531.0,45796.0,45285.0,45022.0,39944.0,34376.0,26593.0,43984.0,44305.0,31207.0,16971.0
0.7_0.3,44542.0,11611.0,40219.0,15343.0,3419.0,45741.0,46501.0,44554.0,45749.0,31866.0,31413.0,44435.0,10155.0,38281.0,23219.0
0.7_0.4,27079.0,9759.0,41123.0,16217.0,1549.0,20958.0,45157.0,23810.0,33334.0,15620.0,44539.0,30263.0,44958.0,30501.0,18867.0
0.7_0.5,43742.0,13693.0,7999.0,6453.0,873.0,45246.0,45845.0,45271.0,46547.0,1884.0,11199.0,44256.0,44815.0,45295.0,7899.0
0.7_0.6,46546.0,46913.0,50052.0,51539.0,44395.0,45413.0,41996.0,44548.0,37950.0,50028.0,35607.0,5315.0,17573.0,44604.0,48093.0
0.7_0.7,45718.0,49162.0,47333.0,50318.0,47114.0,42752.0,44890.0,44834.0,46891.0,48568.0,44418.0,9621.0,31825.0,46671.0,50378.0
0.7_0.8,17215.0,47603.0,46751.0,46275.0,45941.0,26380.0,45436.0,46608.0,46998.0,48201.0,44321.0,11401.0,47478.0,34327.0,47257.0
0.7_0.9,46790.0,46999.0,46747.0,48808.0,44652.0,46739.0,44766.0,8710.0,49183.0,47784.0,18135.0,43941.0,49033.0,8773.0,48154.0
0.8_0.1,45065.0,46295.0,31167.0,16965.0,10799.0,45917.0,45003.0,45255.0,45647.0,17186.0,23389.0,44781.0,20301.0,44522.0,13253.0
0.8_0.2,11067.0,47374.0,43219.0,47248.0,26663.0,46258.0,37740.0,44900.0,45362.0,21764.0,7089.0,44158.0,20849.0,14481.0,19683.0
0.8_0.3,31945.0,22963.0,46900.0,47201.0,1463.0,44672.0,45815.0,31726.0,45502.0,5298.0,44775.0,38885.0,44277.0,44272.0,12721.0
0.8_0.4,34827.0,18747.0,11579.0,46595.0,5403.0,46346.0,45017.0,44338.0,45502.0,18686.0,44690.0,44188.0,43953.0,38731.0,22063.0
0.8_0.5,46307.0,29571.0,8789.0,3877.0,915.0,44811.0,46542.0,44668.0,41896.0,47777.0,43281.0,39977.0,44014.0,24509.0,11089.0
0.8_0.6,31469.0,10789.0,43963.0,47332.0,44468.0,46306.0,36162.0,26220.0,45124.0,47051.0,8845.0,24195.0,42431.0,11723.0,47859.0
0.8_0.7,44152.0,48275.0,46975.0,48317.0,43463.0,44387.0,45069.0,45048.0,49973.0,49883.0,44716.0,44320.0,18151.0,44725.0,50009.0
0.8_0.8,46100.0,47573.0,47107.0,47198.0,44461.0,38146.0,46294.0,45991.0,45100.0,46755.0,44468.0,14883.0,23707.0,23891.0,47259.0
0.8_0.9,46471.0,47742.0,45946.0,46846.0,47946.0,45427.0,31504.0,28882.0,47840.0,47850.0,15431.0,44372.0,45584.0,14249.0,49236.0
0.9_0.1,29605.0,11691.0,23429.0,47728.0,25603.0,46023.0,45638.0,45997.0,29012.0,34332.0,18925.0,16255.0,44531.0,6635.0,22387.0
0.9_0.2,25581.0,42371.0,39215.0,47533.0,2285.0,45566.0,44783.0,45612.0,45570.0,10956.0,44045.0,44175.0,37457.0,44668.0,11579.0
0.9_0.3,44166.0,34219.0,32015.0,31039.0,1621.0,45189.0,45987.0,44935.0,44722.0,8776.0,22611.0,26235.0,37575.0,44549.0,21347.0
0.9_0.4,45623.0,21751.0,12551.0,28571.0,1165.0,45343.0,44343.0,42444.0,32064.0,8384.0,42685.0,44499.0,11951.0,16847.0,22485.0
0.9_0.5,44785.0,10871.0,25449.0,4171.0,1369.0,29220.0,28982.0,45899.0,46234.0,3274.0,44129.0,14289.0,44317.0,12323.0,27291.0
0.9_0.6,45231.0,47288.0,43497.0,47740.0,42019.0,24428.0,45081.0,45549.0,44189.0,47697.0,44613.0,44722.0,44783.0,26843.0,47139.0
0.9_0.7,43514.0,48430.0,47126.0,48720.0,42232.0,45461.0,31002.0,46095.0,47056.0,47502.0,12111.0,44708.0,20569.0,47573.0,48247.0
0.9_0.8,46523.0,45927.0,45314.0,48023.0,46116.0,23750.0,46700.0,45918.0,45793.0,47548.0,11613.0,37045.0,47120.0,45272.0,48269.0
0.9_0.9,6467.0,49269.0,46750.0,49244.0,47114.0,45937.0,44382.0,46825.0,48811.0,48116.0,38501.0,21855.0,5099.0,47016.0,47837.0
