maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.3_0.6,44455.0,12900.0,47375.0,46509.0,41366.0,45521.0,46368.0,45725.0,45530.0,47743.0,44804.0,44720.0,28955.0,45585.0,48061.0
0.3_0.7,44390.0,46930.0,49330.0,49050.0,39426.0,46448.0,44102.0,45764.0,43990.0,46885.0,45017.0,44396.0,44075.0,33105.0,47366.0
0.3_0.8,22204.0,46869.0,47741.0,47752.0,39239.0,45091.0,45244.0,45986.0,46437.0,48091.0,44175.0,31115.0,44785.0,26869.0,47230.0
0.3_0.9,46465.0,47426.0,49128.0,47268.0,39683.0,46285.0,46743.0,45422.0,46913.0,49655.0,15935.0,44872.0,45077.0,46911.0,47396.0
0.4_0.1,44595.0,47332.0,47178.0,46556.0,35050.0,45089.0,36572.0,46260.0,26726.0,46976.0,31713.0,34023.0,44050.0,40507.0,17849.0
0.4_0.2,44427.0,47180.0,47444.0,46562.0,27486.0,45827.0,46993.0,46195.0,33762.0,47761.0,44301.0,44334.0,24817.0,45156.0,35743.0
0.4_0.3,46937.0,46981.0,47863.0,47350.0,9876.0,46514.0,46604.0,45652.0,45508.0,47909.0,17995.0,24867.0,16279.0,7173.0,41473.0
0.4_0.4,44963.0,46998.0,45086.0,47578.0,14704.0,46191.0,46665.0,46747.0,45673.0,47928.0,27161.0,26767.0,44114.0,44881.0,45121.0
0.4_0.5,40776.0,39592.0,16736.0,10088.0,22766.0,46273.0,45688.0,46337.0,45832.0,46564.0,44202.0,44197.0,44755.0,44909.0,48162.0
0.4_0.6,44279.0,19164.0,46672.0,47609.0,39355.0,45434.0,46227.0,45917.0,46283.0,47697.0,44788.0,43863.0,32077.0,41531.0,48270.0
0.4_0.7,44359.0,47118.0,46999.0,47196.0,40223.0,46804.0,45157.0,45648.0,46376.0,49049.0,44589.0,44908.0,44371.0,15271.0,47244.0
0.4_0.8,41884.0,46759.0,46951.0,47382.0,41419.0,42220.0,47431.0,46112.0,46607.0,50077.0,44411.0,44490.0,28313.0,13493.0,47457.0
0.4_0.9,46714.0,48582.0,46945.0,47520.0,37585.0,46273.0,44147.0,45863.0,46533.0,47371.0,44236.0,45766.0,24427.0,45565.0,47847.0
0.5_0.1,44195.0,44228.0,47037.0,46999.0,10996.0,46502.0,46254.0,45724.0,45427.0,47845.0,44220.0,29385.0,42521.0,25375.0,25649.0
0.5_0.2,44490.0,26598.0,46979.0,47621.0,30776.0,45705.0,46405.0,46399.0,45132.0,47408.0,36417.0,44462.0,44476.0,45480.0,37701.0
0.5_0.3,43731.0,39582.0,47480.0,43746.0,10818.0,43824.0,45746.0,46209.0,45504.0,47723.0,44472.0,44125.0,44180.0,32219.0,30847.0
0.5_0.4,44856.0,47257.0,47390.0,47614.0,11992.0,45142.0,45344.0,44186.0,45892.0,47969.0,31745.0,28711.0,44383.0,44191.0,34051.0
0.5_0.5,42070.0,19486.0,41728.0,9232.0,3018.0,46094.0,44475.0,46729.0,46639.0,47792.0,45134.0,44403.0,44480.0,44885.0,46837.0
0.5_0.6,44404.0,13698.0,47443.0,47825.0,40127.0,46248.0,45931.0,46764.0,47127.0,44757.0,40425.0,44122.0,44690.0,45303.0,47600.0
0.5_0.7,44904.0,47501.0,46794.0,47670.0,41827.0,47156.0,45363.0,46088.0,46368.0,42694.0,31201.0,9645.0,34769.0,14129.0,47566.0
0.5_0.8,44849.0,47497.0,48188.0,49631.0,42658.0,46384.0,46534.0,46722.0,46222.0,48177.0,44555.0,45124.0,36381.0,44611.0,47095.0
0.5_0.9,46455.0,47727.0,46736.0,47218.0,41031.0,46298.0,46744.0,47579.0,47372.0,47180.0,44524.0,40977.0,44583.0,46802.0,47788.0
0.6_0.1,45769.0,47016.0,47424.0,47453.0,26944.0,46174.0,47280.0,47370.0,45532.0,47523.0,44619.0,44497.0,44347.0,29841.0,26299.0
0.6_0.2,46189.0,35586.0,47599.0,47719.0,12768.0,45222.0,46768.0,45765.0,45482.0,47822.0,43685.0,14057.0,7111.0,44927.0,31919.0
0.6_0.3,44851.0,47557.0,46896.0,47604.0,8576.0,45569.0,46797.0,45597.0,46610.0,47842.0,44134.0,11245.0,44489.0,44826.0,46237.0
0.6_0.4,43822.0,47125.0,32798.0,47373.0,18082.0,46975.0,47214.0,46344.0,44892.0,45890.0,37883.0,44269.0,44892.0,44806.0,44977.0
0.6_0.5,45312.0,27420.0,18128.0,21878.0,1968.0,46361.0,46781.0,46660.0,45466.0,47966.0,21807.0,39409.0,44880.0,44939.0,47913.0
0.6_0.6,37722.0,47228.0,47478.0,46312.0,38429.0,45968.0,46445.0,45653.0,45308.0,47849.0,25613.0,44429.0,44434.0,18981.0,50539.0
0.6_0.7,44437.0,47090.0,47335.0,47507.0,39920.0,35028.0,46203.0,46089.0,45394.0,47746.0,39297.0,19783.0,26339.0,32143.0,48136.0
0.6_0.8,44572.0,46741.0,47452.0,49680.0,38302.0,49139.0,47320.0,47780.0,46928.0,48159.0,42213.0,29693.0,28115.0,48041.0,47024.0
0.6_0.9,46901.0,46166.0,50408.0,46788.0,40581.0,46893.0,46044.0,46357.0,48557.0,47070.0,43541.0,41969.0,44297.0,48441.0,47479.0
0.7_0.1,43630.0,47669.0,47370.0,47210.0,39350.0,45482.0,46083.0,46904.0,46593.0,47820.0,44468.0,44217.0,44883.0,44484.0,19471.0
0.7_0.2,44472.0,46532.0,47475.0,47796.0,20264.0,44983.0,45895.0,45073.0,37118.0,47634.0,44656.0,36487.0,44191.0,45186.0,44423.0
0.7_0.3,43320.0,47447.0,47845.0,47278.0,4946.0,46454.0,46629.0,46489.0,46202.0,47460.0,44747.0,44256.0,28739.0,31249.0,41107.0
0.7_0.4,44747.0,34500.0,47819.0,47711.0,6396.0,45407.0,46072.0,45384.0,46415.0,47924.0,14549.0,44689.0,44439.0,33563.0,35111.0
0.7_0.5,45198.0,38498.0,18300.0,9804.0,40128.0,45696.0,45185.0,46459.0,46388.0,47777.0,45030.0,44132.0,32985.0,45024.0,47754.0
0.7_0.6,46120.0,48858.0,47743.0,47306.0,44348.0,45906.0,44771.0,44622.0,46762.0,47895.0,26695.0,10997.0,44701.0,38525.0,48235.0
0.7_0.7,45871.0,48844.0,46968.0,47648.0,42787.0,45770.0,46542.0,45138.0,46291.0,47830.0,28767.0,40913.0,44091.0,46802.0,47859.0
0.7_0.8,44405.0,46908.0,46880.0,48193.0,41290.0,46703.0,44803.0,47088.0,47452.0,47227.0,44340.0,44433.0,46329.0,47367.0,47572.0
0.7_0.9,48981.0,47503.0,47922.0,47294.0,39229.0,46886.0,45341.0,47073.0,47019.0,47051.0,44140.0,44280.0,49417.0,46955.0,47396.0
0.8_0.1,25770.0,39990.0,37076.0,47448.0,40461.0,46714.0,45624.0,47571.0,45970.0,47893.0,44466.0,39691.0,34027.0,44519.0,19901.0
0.8_0.2,45461.0,47764.0,47422.0,47570.0,33898.0,46844.0,46806.0,46398.0,47036.0,47602.0,28269.0,43963.0,44698.0,44933.0,32721.0
0.8_0.3,43859.0,46862.0,47505.0,47105.0,12058.0,47598.0,46429.0,47366.0,45598.0,48228.0,36441.0,22253.0,17037.0,35395.0,21745.0
0.8_0.4,44656.0,39028.0,47226.0,46834.0,12814.0,45923.0,45526.0,45286.0,45267.0,47710.0,44319.0,40919.0,44740.0,39469.0,23461.0
0.8_0.5,45405.0,39918.0,16610.0,11850.0,42279.0,45837.0,46746.0,44457.0,45332.0,48061.0,44536.0,19341.0,43755.0,45420.0,48137.0
0.8_0.6,43945.0,25454.0,49847.0,47131.0,42506.0,46016.0,45736.0,46251.0,45016.0,48098.0,44905.0,28115.0,39757.0,44738.0,47429.0
0.8_0.7,43246.0,47074.0,47939.0,47399.0,40493.0,45444.0,45390.0,46789.0,46583.0,47114.0,39475.0,34091.0,36805.0,44854.0,47424.0
0.8_0.8,46398.0,46467.0,47597.0,47446.0,41074.0,45685.0,47549.0,46234.0,45338.0,47705.0,44385.0,39643.0,26323.0,13719.0,47807.0
0.8_0.9,47401.0,49787.0,47300.0,47404.0,40782.0,46695.0,45148.0,45857.0,46888.0,49846.0,44514.0,45120.0,46689.0,47574.0,47371.0
0.9_0.1,13962.0,35606.0,47317.0,47441.0,38986.0,46719.0,46790.0,45794.0,46809.0,47616.0,44624.0,45470.0,28367.0,33843.0,26525.0
0.9_0.2,32120.0,47134.0,42040.0,47447.0,25212.0,45508.0,46052.0,46466.0,45905.0,47625.0,44720.0,44709.0,44450.0,44925.0,16571.0
0.9_0.3,44475.0,45552.0,47490.0,47331.0,12670.0,46778.0,46625.0,46079.0,45852.0,47535.0,28945.0,10035.0,11613.0,44511.0,25497.0
0.9_0.4,46282.0,29090.0,47484.0,44830.0,9280.0,45512.0,45121.0,45743.0,45537.0,47456.0,25443.0,44146.0,14445.0,45126.0,35339.0
0.9_0.5,45992.0,8446.0,24478.0,18236.0,39006.0,46359.0,44302.0,46465.0,45695.0,47820.0,14013.0,27677.0,19971.0,46313.0,47742.0
0.9_0.6,45935.0,46768.0,48173.0,47570.0,41038.0,45150.0,45224.0,46372.0,44861.0,47306.0,44584.0,23253.0,22597.0,45781.0,51100.0
0.9_0.7,43630.0,49943.0,47710.0,47278.0,40851.0,45772.0,44475.0,46852.0,47384.0,47224.0,45222.0,45019.0,42363.0,45273.0,48125.0
0.9_0.8,46268.0,47319.0,47858.0,47798.0,41396.0,45054.0,48438.0,47170.0,47250.0,47972.0,31031.0,37445.0,37153.0,47733.0,47546.0
0.9_0.9,42124.0,46778.0,47301.0,47567.0,41873.0,45547.0,45604.0,47575.0,46900.0,46920.0,44635.0,44724.0,47627.0,47335.0,47611.0
